Post Title,Comments (as JSON)
    ""username"": ""MiracleBeliever"",
    ""comment"": ""Yeah her progression of opening up to the gaang becomes more evident I believe this sesson. But I think this is more toward her crush on Sokka since the Serpent’s Pass""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""Earth-Baka?""
  },
  {
    ""username"": ""utdbenj"",
    ""comment"": ""Sokka did not get initiated into the White Lotus, actually the Gang still have no clue what the White Lotus tile that Piandao gives them means at the end of the episode. “What is it Sokka” “Its a pai sho tile” “What does it mean?” “I don’t know”""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""I think because the badger moles were blind, Toph was able to better understand their movements. I have a feeling that Toph was already earthbending before her encounter with them (kind of like the body's natural way of adapting to physical limitations) and had some vibration sense already. But learning from the badger moles just sort of boosted her learning, as they were the only blind teachers that she could learn very niche techniques from.""
  },
  {
    ""username"": ""croissonix"",
    ""comment"": ""I like how this episode highlights that Sokka’s really more of an idea guy. He’s the kind of person you’d want to have your back in a fight not because he’d beat the daylights out of them (like Toph) or try to talk them down (like Aang). No, you want Sokka on your side because he’ll come up with some crazy plan that actually works, and if it doesn’t he’s now got some cool sword skills as a backup.""
  },
  {
    ""username"": ""wuzzum"",
    ""comment"": ""just swole Iroh is enough to make the whole episode""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""[deleted]""
  },
  {
    ""username"": ""ThisIsRolando"",
    ""comment"": "">Not the greatest choice of apparel  \n>  \n> when your skills require you to move your body effectively. It does get all the badass points though,\n\nr/mallninjashit""
  },
  {
    ""username"": ""croissonix"",
    ""comment"": ""I’d never considered that early season 3 emphasized the characters in this way but you’re right. Its a really nice way of highlighting who these characters at heart—Aang’s a goofball, Katara wants to help the world, so on and so forth.""
  },
  {
    ""username"": ""FluffyTumbleweed1"",
    ""comment"": ""“It wasn’t your skills that impressed me. No, it certainly wasn’t your skills.” I love these lines because 1) they’re unexpectedly funny and 2) they show that Sokka didn’t gain his sense of worth from being anything but himself. \nAs worthless as he felt compared to the rest of the Gaang, he earns his sense of self-worth just by being true to who he is: a protector, a thinker, a man with honor and integrity.""
  },
  {
    ""username"": ""EeSeeZee"",
    ""comment"": ""Speaking of Iroh for President, there’s a drawing in the new Legacy of the Fire Nation comic that shows what Iroh would have looked like had he become the Fire Lord as the oldest son tradition dictates. In a letter to Zuko, Iroh says that Ozai becoming Fire Lord instead of him made him feel  so ashamed of himself, since growing up as crown prince it was always something he (Iroh) knew to expect for himself one day, a title he looked forward to inheriting. However, he is happy that fate had other plans for him, and tells Zuko that one may never know what plans fate has for anyone.""
  },
  {
    ""username"": ""Greatdrift"",
    ""comment"": ""Yeah he's in his room working out like a mad mofo, while I'm sitting in my room eating one too many slices of pizza and binge-watching Avatar.""
  },
  {
    ""username"": ""Geosaysbye"",
    ""comment"": ""The first 5ish episodes of book 3 are probably my favorites of the series, so much character development, the best time that the show could be Slice of life and get away with it imo""
  },
  {
    ""username"": ""TrentMorgandorffer"",
    ""comment"": ""Yup. The colonel did a great job.""
  },
  {
    ""username"": ""ziggygersh"",
    ""comment"": ""Considering one of the forms of bending is “earthbending”, I’m gonna go with yes, it is a planet called earth""
  },
  {
    ""username"": ""goodkid_sAAdcity"",
    ""comment"": ""Mako’s accent and speech patterns can be imitated, but the full emotional range of his acting ability gets lost. It can’t be helped but Iroh becomes a less dynamic character after his death.""
  },
  {
    ""username"": ""ScooterScotward"",
    ""comment"": ""This stuck out to me immediately when I first watched the show a week or two ago.""
  },
  {
    ""username"": ""dudzi182"",
    ""comment"": ""I don’t recall Iroh having any lines in this episode, just grunting...am I missing something?""
  },
  {
    ""username"": ""I_Hate_Dolphins"",
    ""comment"": ""Agreed. I don't think I really noticed as a kid watching the original airing - but it's like night and day on the rewatch.""
  },
  {
    ""username"": ""fancy_a_username"",
    ""comment"": ""I don't recall Iroh having any actual lines in this episode? Just grunting while he gets swole\n\nEdit: nvm I see someone else already said the exact same thing and you answered them. Ignore this, kind person""
  },
  {
    ""username"": ""Roeclean"",
    ""comment"": ""Which I feel is a subtle reference to the fortune teller saying his life would be filled with a lot of unlucky occurences.""
  },
  {
    ""username"": ""vinniethepooh2"",
    ""comment"": ""I take it as he is about to be part of a fight with the fire lord during the comet, he’s been fine up until this point with what he knows but I think he realizes he’s gonna need to really bring it if he wants to be helpful during the final battles.""
  },
  {
    ""username"": ""s-mores"",
    ""comment"": ""Book 3 is in such a weird place, altogether. Sometimes it feels like all it does is tie loose end after loose end. Of course there's the beach episode. And the catchup episode... eh.\n\nActually, I can completely understand why. In Book 3 they *sort of* have some time to calm down, as in things are *sort of* settled and they have to wait for things to happen, without rushing to prepare everything. When you've been stressed out and rushing for a long period of time and it ends and you're left with long periods of time with nothing but your thoughts for company, your brain starts to process all that stress. \n\nI seem to remember Sokka having a few throwaway lines every now and then about being the odd man out, so it's not like this comes out of *absolutely* nowhere. Besides, it's a weekly show, *everything* comes out of nowhere. It's not like the Great Ravine was foretold several episodes in advance.""
  },
  {
    ""username"": ""PlugSlug"",
    ""comment"": ""I think it’s reasonable that he still doubts himself, yes he has had his moments throughout the series but there have also been plenty of times hes been sidelined and even mocked by toph. The opening scene is to remind the audience of this. The reason i think this episode is titled “sokkas master” is because of how unique his relationship with his master is compared to the rest if the gaang. Their masters taught them how to be great, sokkas master taught him that he was already great.""
  },
  {
    ""username"": ""ThreeTwenty320"",
    ""comment"": ""My thoughts exactly. In a vacuum, this episode has plenty of great things going for it but it doesn't fit with Sokka's previous experience and characterization. The beginning with the meteor feels especially forced since if this were any other episode Sokka would have been the one to come up with the plans for stopping the fire.\n\nPlus, Sokka is arguably more important now than ever before as he basically planned out the invasion himself and is responsible for getting everyone to the rendezvous on time.""
  },
  {
    ""username"": ""Lisentho"",
    ""comment"": ""i respectfully disagree, these kinds of episodes are important in ensemble shows. Yes we have seen sokken being useful, but its been a theme throughout that sokken feels less worthy in the group when everyone ia doing their bending, while also doubting his skills as a warrior (even though hes always been a good one). This episode doesnt just reaffirm him as a good warrior and teammate, but also gives him the master-pupil connection all the others have, including toch with the badgermoles.\n\nBesides that im happy so much of season 3 is hangout vibe, the show is about defeating the big baddie sure, but so much of the show is just the amazing characters being themselves, and exploring who they are. One of my top 3  episodes, tales of ba sing se, does nothing to move the plot but thats what makes it a good episode. The stakes are relatively low, but you get to see the traits of each character so well. This master episode does that for sokka, who got the least impressive tale of ba sing se segment.""
  },
  {
    ""username"": ""magikarpgrind"",
    ""comment"": ""I 100% agree with the pacing. I wish they >!moved up the invasion episodes earlier in the season, and moved some episodes like this one to the second half. This also means more episodes with Zuko and the Gaang which I really like.!< Going from the long arc from The Library to Crossroads in season 2 to more episodic, contained storylines was noticeably jarring on my rewatch.""
  },
  {
    ""username"": ""2-2Distracted"",
    ""comment"": ""Glad I'm not the only one who feels this way. The general excuse is that Sokka needed this so he realizes how valuable he is, but all this episode does is have someone else tell him how valuable he is instead of, y'know, him realizing it himself.""
  },
  {
    ""username"": ""EeSeeZee"",
    ""comment"": ""Yeah, Aang says “look after Momo”, and then Momo ends up putting out more small fires than Sokka.""
  },
  {
    ""username"": ""sierra501"",
    ""comment"": ""Wait really?""
  },
  {
    ""username"": ""DiggetyDangADang"",
    ""comment"": "">Not gonna lie, when I was a kid I was a huge fan of Dynasty Warriors and had owned 3 & 5XL. So I felt like I knew what this was referencing, but years have passed since and now I can't really say I do what's being referenced here. So maybe someone can help me out here? Someone at the end of the review says it supposed to reference JRPGs and a few Anime, but like, which Anime? Who the fuck actually dresses like this? I guess some Final Fantasy characters dress this way? W.O.L definitely comes to mind when I think of his depiction in Dissidia, but that's it really.\n\nSomeone in Nickelodeon pressured Bryke to give cool armor and an \""Airbending Sword\"" to sell toys. The whole scene is a middle finger to Nickelodeon (seriously fuck Nickelodeon). \n\nAnd for your other question, [Mako claimed an explosion in LoK.](https://gfycat.com/sillycooperativebluemorphobutterfly-firebending-mako)""
  },
  {
    ""username"": ""qlanga"",
    ""comment"": ""You just read that boy for filth and I LOVED it.""
  },
  {
    ""username"": ""dwide_k_shrude"",
    ""comment"": ""THOSE ARE YOUR HAIR LOOPIES!""
  },
  {
    ""username"": ""EliRekab"",
    ""comment"": ""Which is ridiculous seeing as how he had one of the smoothest plays in only two episodes ago😡""
  },
  {
    ""username"": ""talpal16"",
    ""comment"": ""But also?? they manage to keep in his gleeful nature. Like there are straight up TWO fades to black with Sokka’s face breaking into a wide grin. \n\nAlso, his delight in shopping is just so refreshing. Albeit, the show pokes at people deviating from gender norms (“you’re the one whose purse needs to match his belt”), this moment Katara truly knows her bro and unironically suggests they take him shopping. It’s just so wholesome and not played as a cheap joke and it just shows how the show matured over time.""
  },
  {
    ""username"": ""comrade_batman"",
    ""comment"": ""I think it was also because Nickelodeon wanted toys of Aang in armour, which they thought would sell more, but the creators never liked giving Aang armour so that scene was meant as a joke about that.""
  },
  {
    ""username"": ""KrankyPenguin"",
    ""comment"": ""where can i see the commentary?""
  },
  {
    ""username"": ""Toastiesyay"",
    ""comment"": ""I don't like pebbles. They're coarse and rough and irritating and get everywhere.""
  },
  {
    ""username"": ""CapMoonshine"",
    ""comment"": ""I argue it's a clue for when he gets older.\n\n\nSo not yet a initiation, but more a key to the clubhouse should he choose to join.""
  },
  {
    ""username"": ""warichnochnie"",
    ""comment"": ""Yeah, afaik the gang has never heard of the white lotus before this point and we only know about it from the scenes with Iroh and Zuko\n\nthis scene was probably meant to be a tip-off more to the audience that piandao was White Lotus, though it's also about time that the gang start being clued into its existence""
  },
  {
    ""username"": ""InvisibleShade"",
    ""comment"": ""I know. Just kidding.\n\nI wonder if the tile will remain a memorable token, or will it be useful to the gaang in the future.""
  },
  {
    ""username"": ""TristanTheViking"",
    ""comment"": ""Sokka is already a great fighter with sword-ish weapons, the training seemed like it was mostly him adjusting to the use of an actual sword and internalizing the philosophy of it. And even the philosophy is something he already has pre-training, just not a firm enough grasp yet.\n\nThis was Sokka learning of the path before him and taking the first few steps with the help of his master. There's still a long way to go, but he's on the right course now.""
  },
  {
    ""username"": ""far219"",
    ""comment"": ""The word \""earth\"" can mean dirt, rocks, soil, etc. That's why that bending style is named the way it is. It doesn't necessarily mean that the planet they're on is called Earth; after all, most of the surface seems to be covered in water. It makes sense for a rock from a meteorite to be called earth, but *my* point was that Katara thought it shouldn't be called that because it's \""from space\""; in other words, \""not from this planet\"". Why should it not be called earth if it's not from the planet? Because that planet is called Earth as well. That's why we don't refer to meteorites as earth in real life either.""
  },
  {
    ""username"": ""inneedofafake"",
    ""comment"": ""Lmao""
  },
  {
    ""username"": ""OttoVonBooty"",
    ""comment"": ""I agree wholeheartedly. The two main things that simply couldn’t be replicated were Mako’s emotional acting and the basic sound of his voice. Baldwin was obviously caught between a rock an a hard place-he tried to imitate Mako’s accent and tone, which stifled his ability to act. And he simply couldn’t *sound* like Mako, just by the nature of the human voice.""
  },
  {
    ""username"": ""OttoVonBooty"",
    ""comment"": ""You're not wrong. When I wrote this I probably just picked an episode where I knew Iroh was in prison.\n\n&#x200B;\n\nBecause of the timing of Mako's death, Greg Baldwin had to fill in some missing lines from Book 2 (e.g. Tales of Ba Sing Se); but since the bulk of Iroh's lines were still Mako, the character didn't feel any different.\n\n&#x200B;\n\nBy the time Book 3 came out, all of Iroh's dialogue was Baldwin. Without Mako's voice present at all, the pretense fell apart for me. It becomes an obvious, grating imitation of a singularly idiosyncratic voice.\n\n&#x200B;\n\nI know that I'm overly critical of the swap, and to most people it's a non-factor. But it's the truth of my experience watching the show.""
  },
  {
    ""username"": ""IndependentMacaroon"",
    ""comment"": ""> it's a weekly show, everything comes out of nowhere\n\nThis exactly is my one real problem with the show, it can feel a bit disjointed, as well as inconsistent. I guess the creators were by necessity going for something like the episodic world- and character-building of Cowboy Bebop and such, but avoiding elaborate plotting and lore-building just doesn't work well for a grand heroic fantasy adventure.""
  },
  {
    ""username"": ""magikarpgrind"",
    ""comment"": "">!Maybe this episode would have worked better right after the eclipse, when Sokka's plan caused much of their group to be captured? Or even a couple episodes after it, after Zuko joins the gang, and we could have had a cool Zuko-Piandao reunion. I guess Sokka's guilt is resolved in the Boiling Rock episodes though.!<""
  },
  {
    ""username"": ""Themightyquinja"",
    ""comment"": ""Agreed with you up until that last sentence. Sokka’s Vignette is easily better than aangs and katana-tophs, and debatably better than zuko and momos""
  },
  {
    ""username"": ""Lisentho"",
    ""comment"": ""keep in mind ATLA wasnt meant to be binge watched on a streaming service, so episodes are generally more self contained, and those multi episode stories would often be marathoned by nickelodeon, sometimes being special events on the channel""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""Yep, in a comic Zuko mentions that he was taught by Piandao.""
  },
  {
    ""username"": ""2-2Distracted"",
    ""comment"": ""Wow. Thanks for the explanation, and yeah Fuck Nickelodeon.\n\nAnd I can't believe I forgot this. So thanks again! :3""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""> Um, Katara, this is the Fire Nation. Odds are, they have firebenders in that town; I'm pretty sure they can handle it. And even that assumes that the fire will be able to sustain itself to any degree on the short grass between itself and the town.\n\nI mean, the previous village didn't seem to have any firebenders at all. Also, I don't think it would be in their personalities to just let a fire burn until someone else comes to fix it.""
  },
  {
    ""username"": ""MiracleBeliever"",
    ""comment"": ""Aang wins some aang loses some""
  },
  {
    ""username"": ""EeSeeZee"",
    ""comment"": ""Aang’s an airbender. The Air Nomads have never needed armor, they don’t have an army! Plus, it was probably just hinder the practice of airbending as it relies on being light!""
  },
  {
    ""username"": ""Lisentho"",
    ""comment"": ""Such typical exec stuff. Totally not getting who the character is.""
  },
  {
    ""username"": ""jelvinjs7"",
    ""comment"": ""The absurd description of the air sword makes a lot more sense with all these behind-the-scenes facts in mind.""
  },
  {
    ""username"": ""KuchingLaksa"",
    ""comment"": ""blu-ray bonus features""
  },
  {
    ""username"": ""dudzi182"",
    ""comment"": ""Yeah, I’m with you. On my first watch, even though I knew about the change I couldn’t really tell the difference. But on the rewatch I just did,  I could definitely tell.\n\nBaldwin’s voice isn’t bad by any means, it just feels like its missing something. I will say that I think its a bit better in his appearances in Korra though.""
  },
  {
    ""username"": ""2-2Distracted"",
    ""comment"": ""That's an absolutely awesome idea  and a clear missed opportunity.""
  },
  {
    ""username"": ""RonSwansonsGun"",
    ""comment"": ""When did Zuko and Piandao meet?""
  },
  {
    ""username"": ""Lisentho"",
    ""comment"": ""I mean its funny and cute but unlike the other vignettes its pure comedic relief, and doesn't expand upon the character of sokka, we know he's funny and quick witted. I'd say momos is actually one of the better ones, it serves to realise mono to a true character, its on par with appas lost days in that respect, and it makes ATLA a better show, because tbe animals aren't just cute and funny, they're real beings. That's what makes monos vignette so special. Is say sokkas and aangs are the worst, and katara and zuko are really good too imo, since they give zuko some more humanisation, and katara and tophs serves to establish the sister like bond theyre growing into, which is further established in the runaway >!when toph asks katara to help her write a letter to her parents!<""
  },
  {
    ""username"": ""jgalaviz14"",
    ""comment"": ""A lot of new shows that come out in the streaming age are pretty much long, drawn out movies in their plots. They get a set amount of episodes with set time sets per episode and know itll be watched in a binge fashion, so the writers plan it out based on that""
  },
  {
    ""username"": ""sierra501"",
    ""comment"": ""That’s awesome""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""It'd be pretty neat if there were some throwaway text explaining all firebenders are quickly conscripted.\n\nI don't remember anything like that, though.""
  },
  {
    ""username"": ""MalikVonLuzon"",
    ""comment"": "">  they don’t have an army!\n\nWell, I don't know how you could possibly know more than our national history book. Unless you were there a hundred years ago.""
  },
  {
    ""username"": ""magikarpgrind"",
    ""comment"": ""I think it was mentioned in the comics (lost adventures) that Piandao also trained Zuko in swords.""
  },
  {
    ""username"": ""ThreeTwenty320"",
    ""comment"": ""They never say anything like that, but that's an interesting theory. If I remember correctly the only civilian we see firebending during the whole season is that school bully from \""The Headband\"" and I assume that the Fire Nation would have a minimum age requirement before they can be conscripted.""
  }
]"
"""Sokka's master"" is one of my favorite episodes, what about you guys?","[
  {
    ""username"": ""SharpshootinTearaway"",
    ""comment"": ""If your friends and family love you just as much as the Gaang love Sokka, miss him when he's gone and don't know what to do without him, then you excel at one thing: being a good friend. You might not HAVE any gift, but you ARE their gift. It's even better than being an athlete, a great artist or a good mathematician.""
  },
  {
    ""username"": ""wp07"",
    ""comment"": ""I also love how supportive they all were of him. Katara immediately tells him they're sorry he feels that way then reassures him that none of them feel that way about him. Then she suggests something to help him feel better about himself, cut to then shopping for a new weapon for him and thus he learns about Piandoa and receives a master of his own. Just another amazing episode in a Book full of them""
  },
  {
    ""username"": ""rasterbated"",
    ""comment"": ""One thing Sokka doesn’t get enough credit for is his commitment to rational thought. Even in a world of magic, he’s chaffed by irrational, non-scientific behavior. I respect that. This rationality gives him access to the greatest mortal power, greatest even in our own world: inventiveness. \n\nThat is his gift. He solves problems not with magic but with his mind, with the world. If anyone in ATLA was gonna be an engineer, it would be Sokka. \n\nHe’s not normal. He’s amazing. And I bet you are, too. You just don’t know it yet.""
  },
  {
    ""username"": ""snarkisms"",
    ""comment"": ""And also Piandao sees how exceptional Sokka is in the episode, but how unconventional that exceptionalism is""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Sokka is regular but the smart one in the gaang, while the others are smart too but sokka is map smart, planning chart smart, commentary smart.""
  },
  {
    ""username"": ""cheeseburgeraddict"",
    ""comment"": ""Agreed, one of my favorite episodes too because throughout the show I was thinking about the non benders and how they’d compete.""
  },
  {
    ""username"": ""SilverSannin"",
    ""comment"": ""All of book 3 (minus the dreams/nighmare episode)\nBut specifically:\n\n'Hi zuko here' ep.\n\nEmber island (not the play, the beach ep)\n\nBoiling rock eps \n\nDragon dance ep\n\nSokka's master  \n\nAnd kuzon ep \n\n=)""
  },
  {
    ""username"": ""w11f1ow3r"",
    ""comment"": ""I also really love how in the season they start drawing Sokka more mature, and his face more lean. You can really tell by this book that he had been on the road for the past year.""
  },
  {
    ""username"": ""Twoheaven"",
    ""comment"": ""Except Sokka isn't a regular guy, he just doesn't have bending.  He's brilliant,  eccentric sure but brilliant.  A fantastic strategist and does amazingly well at thinking on his feet.  Plus he is an outstanding fighter, particularly towards the end of the series. I mean I love the character,  outside of Toph he is easily my favorite,  but he is not a \""regular\"" dude.""
  },
  {
    ""username"": ""TvManiac5"",
