Post Title,Comments (as JSON)
    ""comment"": ""Yeah I loved it too. And I completely disagree with the take that \""we knew Sokka is special he didn't need this episode\"". That's the point genius. We knew that. He didn't. That's the importance of the episode""
  },
  {
    ""username"": ""HECUMARINE45"",
    ""comment"": ""Sokka is, in my opinion, the underdog of the series, he’s really just a kid from a small village in the middle of nowhere. He finds himself in the center of a war he doesn’t really understand, visits places far and wide, and befriends people far more powerful then he is. He knows this story Isn’t his story, but damn if he doesn’t pull his weight anyway.""
  },
  {
    ""username"": ""FlorianoAguirre"",
    ""comment"": ""Just remember that Sokka is still a master tactician, a genius in a lot of scientific regards, a great inventor, super athletic and also good looking.""
  },
  {
    ""username"": ""Elementotico"",
    ""comment"": ""The only thing I didn't like about this is that after this episode there isn't any pay off for it, as in, there isn't really any fight or moment where Sokka's sword/training were necessary, Toph had plenty of moment for her metalbending, even Katara had a moment for bloodbending, Zuko had moments for lightning redirection, Suki didn't have anything new added to her but she showed what she had in the prison, even Katara had a moment for bloodbending, which I wasn't expecting, but for Sokka there were no moments where either the sword itself, or Sokka's training with it actually mattered, a lot of the moments he had I could see the sword easily replaced by his older weapons and didn't use any particular level or skill he didn't have before, and I'm not saying the episode is bad or filler, there was plenty of character development, but I still feel like Sokka was done dirty without any moment for him to actually show off what he got from it.""
  },
  {
    ""username"": ""Son_Kakarot53"",
    ""comment"": ""It’s a tad unrealistic that he mastered using a sword in a day or 2, especially since in reality it can take years with some people, but overall this was a really good episode that definitely deserves a lot of love""
  },
  {
    ""username"": ""DasFrebier"",
    ""comment"": ""In one of the comics (I'll look it up later) is a absolutly heartwrenching story where sokka takes a night guard and just quietly watches over the rest of the gaang while wispering something like \""this is where I'm needed, where I'm useful, even if my friends wont ever know to appreciate it\""\n\nJust protecting the ones he loves without even caring about any recognition""
  },
  {
    ""username"": ""MileyMan1066"",
    ""comment"": ""Sokka is the Human Fighter of the dnd party.""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""Hm. Never thought of it like that.""
  },
  {
    ""username"": ""Grandarc"",
    ""comment"": ""I feel like the episode is extremely important in describing what bending should be.  Bending, like the sword is an extension of the body and why Sokka learning the sword is important as a non bender.  It’s the episode that I wish the unmentionable movie should have watched to understand what bending is suppose to be.""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""Normal pokemon are some of the most dependent and reliable, and I argue that basically every nuzlocke team needs one.\n\nIt's ok to be Normal.\n\nEspecially if you have Guts""
  },
  {
    ""username"": ""Avatar1555"",
    ""comment"": ""What I love is the way they portrayed sokka's feelings about being \""normal\"". He felt unimportant cuz he couldn't help during a natural disaster while his friends were all like \""meteor? No sweat!\""""
  },
  {
    ""username"": ""starcraft_al"",
    ""comment"": ""Amazing episode, I thought it would have been much better in season 1 or 2 though, it felt a little late in the series for Sokka to suddenly start to feel like he was left out.""
  },
  {
    ""username"": ""shynerdnextdoor"",
    ""comment"": ""Same. Sokka is very relatable and always will be special because sometimes I just feel so average, but Sokka reminds me that being average doesn't mean you can't be awesome!""
  },
  {
    ""username"": ""Tyrolean_Jenkins"",
    ""comment"": ""You know what you gotta do, you need to become a master swordsman. It is the way.""
  },
  {
    ""username"": ""anthro28"",
    ""comment"": ""My boy wasn’t regular. He was a bonafide lady bender and was too goofy to notice. Royalty, good guy warrior lady, bad guy warrior lady, everyone wanted some of the dude.""
  },
  {
    ""username"": ""mschellh000"",
    ""comment"": ""I’m just here for the space sword""
  },
  {
    ""username"": ""Rajin29"",
    ""comment"": ""I take comfort in the fact that by default everyone is bad at everything, babies and young children are literally useless, can't even wipe their own arse's. People can always find something their good at but you have to find the glove that fits, some find it early on when for others it takes time. Just don't give up on yourself.""
  },
  {
    ""username"": ""MrCantPlayGuitar"",
    ""comment"": ""Agreed. I loved this episode. Buuuuutttt....\n\nIt was a bit hard to believe that he learned so much in such a short span. They should have left him there for a couple weeks at least.""
  },
  {
    ""username"": ""Nepsaspen"",
    ""comment"": ""Sokka is the brain of the ganng""
  },
  {
    ""username"": ""beansnack"",
    ""comment"": ""Appa’s Lost Days and Tales of Ba Sing Se. Just really beautiful stuff that makes me want to cry and sing. All emotions in like 45mins of content""
  },
  {
    ""username"": ""Argama_Asce"",
    ""comment"": ""I really do liked this episode but it probably should've been in season 2, up to season 3 he was shown to be the strategic one of the group.""
  },
  {
    ""username"": ""shoredoesnt"",
    ""comment"": ""Well put""
  },
  {
    ""username"": ""barbelogaming"",
    ""comment"": ""He really isn't regular. He kept the group going. I doubt they would have made it without him.""
  },
  {
    ""username"": ""chabri2000"",
    ""comment"": ""He is a bender too.\nHe got both suki and yue to bend over for him...""
  },
  {
    ""username"": ""bigt1238"",
    ""comment"": ""I don’t know if this has been commented already but what I love about this episode was that it was written by F.C. Yee, the author who wrote the Kyoshi novels. And what I love about it is that he wrote the original version of the episode as a try-out to join the writers of avatar so he basically wrote it as a fan fiction that became canon in the show.""
  },
  {
    ""username"": ""MidnightDija"",
    ""comment"": ""I loved that we got episodes that centre on one character. Wish we got more of that in Legend of Korra.""
  },
  {
    ""username"": ""sese2003"",
    ""comment"": ""I still think it’s sucks that he lost his space sword despite this episode having him learning how to use it... does he ever get it back?""
  },
  {
    ""username"": ""agorafilia"",
    ""comment"": ""Man, I'm more relatable to Zuko than any other character. The episode where his mom says to him his talent in never giving up and working hard on what he wants is what makes him who he is. Not like Azula. I spend 5 years of my life trying to make my dream come true and saw people way younger doing it. But I finally managed to do it. This episode made me cry my eyeballs out.""
  },
  {
    ""username"": ""tmo530"",
    ""comment"": ""He excels at ideas - he's the idea guy!""
  },
  {
    ""username"": ""Melbourne_Australia"",
    ""comment"": ""Then start making something out of yourself""
  },
  {
    ""username"": ""the_beast_intha_east"",
    ""comment"": ""Aah yes, the 10th Sokka post of the day. Yipee""
  },
  {
    ""username"": ""silverfang789"",
    ""comment"": ""Must be all that wheat bran he eats. 😆""
  },
  {
    ""username"": ""elmoteca"",
    ""comment"": ""Reminds me of Buffy the Vampire Slayer and Xander's monologue to Dawn about how \""We are the ones who were not chosen.\""""
  },
  {
    ""username"": ""Amber_FlamingGaming"",
    ""comment"": ""nO- hEs jUsT a gUY wItH a BoOmErAnG, WhO dIdNT AsK for AlL ThIs FlyING AnD mAgIc-""
  },
  {
    ""username"": ""jimmyerthesecond"",
    ""comment"": ""There a part in Blood Blockade Battlefront (A must watch anime of which you haven't heard.) [And](https://imgur.com/g9Yje8L.jpg) [it](https://imgur.com/TcB2rcn.jpg) [fits]( https://imgur.com/G3BX7xP.jpg ) [for]( https://imgur.com/Q356zKh.jpg ) [Sokka]( https://imgur.com/E7zgivq.jpg ) [pretty]( https://imgur.com/P8Zcliy.jpg ) [freaking]( https://imgur.com/Gx929Z7.jpg ) [well]( https://imgur.com/qh6tACl.jpg )[...]( https://imgur.com/jRtCnai.jpg ) [I ran]( https://imgur.com/LEPMs0S.jpg ) [out]( https://imgur.com/mOLz5DR.jpg ) [of words]( https://imgur.com/zjRnloc.jpg ) [to attach]( https://imgur.com/jSKrmgT.jpg ) [images] ( https://imgur.com/dUtPLbG.jpg ) [to]( https://imgur.com/jp5Ex5W.jpg )""
  },
  {
    ""username"": ""snflowerings"",
    ""comment"": ""Dude, your words cheered me up so much rn. I know I'm not op, but I relate to Sokka a lot too. Its so uplifting to hear this perspective, thank you for being a wonderful being""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Hmm I related more to his feelings about the whole thing than how his friends felt about him. But it's really kind of you to say this and I appreciate it very much.\nI wanted to wish you a good rest of your day but then I realized it's Christmas Eve, so merry Christmas! (If you celebrate it of course)""
  },
  {
    ""username"": ""tklarson"",
    ""comment"": ""Damn, I don’t even have that 😂""
  },
  {
    ""username"": ""um_gajo__qualquer"",
    ""comment"": ""Thank you for that :)""
  },
  {
    ""username"": ""Scaboo45"",
    ""comment"": ""I’d award you if I could but this was just perfect""
  },
  {
    ""username"": ""gshust21"",
    ""comment"": ""Wow I didn’t know that I needed this so thank you for making my Christmas a whole lot better""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Yeah I loved that too, their reaction was also relatable to me since my friends have made it their mission to find something I am good at""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""Yeah! In some other “teen superheroes” thing, the plot probably might have been that the funny guy has this existential crisis in the middle of preparing for the big boss fight, and then everyone’s mad at him because YA drama.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I definitely agree with your point. The reason I already liked Sokka before this episode was, in fact, his rationality (he was great in \""the fortuneteller\"" for example).\nThanks about that last thing you said, that's really nice of you :)""
  },
  {
    ""username"": ""Sanguiluna"",
    ""comment"": ""He’s the Hermione of that series. Sure they might be a buzzkill sometimes, but every hero group needs one.""
  },
  {
    ""username"": ""DBuckFactory"",
    ""comment"": ""I think the big thing is that he starts as a kid with way too much weight on his shoulders and stuck in traditional thought (misogyny basically).  He transforms into a very rational, optimistic, and charismatic person.  I really liked when they stormed the fire kingdom and he couldn't relay his plan, so his father does it.  Then he takes over later in battle and it was so cool.  He's an amazing character.  His transformation from \""leader\"" to legitimate leader is fun to watch.\n\nAlso, I'm one of those average people and there's nothing wrong with it.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Piandao is awesome. He knows right away Sokka is water tribe and still agrees to train him.""
  },
  {
    ""username"": ""Ever_Impetuous"",
    ""comment"": ""Pianao is also the only non-bender in an exceptional squad. Understandable why he'd relate to Sokka.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""There's no denying Sokka was crazy talented too. But in this episode the focus is on the fact that his friends all have these amazing magical powers while Sokka is, so to speak, the only \""muggle\"" of the group (please excuse my use of harry potter terms, best way I can think of putting it rn). And that fact makes him feel like the regular guy and he feels down about it.""
  },
  {
    ""username"": ""tbo1992"",
    ""comment"": ""Don’t forget military tactician smart too. I just rewatched The Desert, what he says about needing intelligence (because they don’t have a plan for what to do even if Aang does master the elements) makes _too_ much sense.""
  },
  {
    ""username"": ""DaemonOwl"",
    ""comment"": ""I was honestly expecting LoK book 1 would expand on that because the idea is so interesting to explore and expand.""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""The tails of Ba Sin Sa bc Irohs made me cry, and I liked Momo‘s tale \n\nAppas Lost Days\n\nSiege of northern tribe part 1 and 2\n\nSecret Tunnel""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I love \""Sokka's master\"" and it's definitely in my top 5, but \""The Beach\"" is actually my number 1 favorite episode. It did such a good job of humanizing the villains and Azula's flirting skills were a mood""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Yeah I could tell how the not only sokka but also the early gaang changed threw season 1-3""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Yeah but as evidenced by the quote in the image he still feels like a regular guy and that's a mood whether or not there's any truth to it""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Exactly. He needed the episode, it was an important part of his character arc""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Damn right! That's one of the many reasons I think he's awesome.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""That's not something I was about to forget but the way he felt about himself in this specific episode really resonated with me even though I'm much more useless than he is""
  },
  {
    ""username"": ""tbo1992"",
    ""comment"": ""I kinda agree with what you’re saying, maybe his sword fighting skills would’ve been better emphasized if it weren’t a kids show. But maybe that was part of the point, he’s more than just his ability in combat. His tactical genius was very much showcased throughout the series.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""With maxed out intelligence""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""The thing with normal types, though, is that they have no strengths, but they do have some weaknesses (fighting types and their moves can't hit ghost types). All in all I wouldn't say normal types are all that great in Pokémon.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""True. But it made me so happy that there was an episode about it at all that I won't even complain about that""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I didn't know that, that's some cool trivia!""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I don't think he gets it back (but not sure), which I thought was pretty disappointing too.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I'm so happy for you that you were able to make your dreams come true, that's amazing man!""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I'm trying man. I spent all of yesterday figuring out what I want to study at university next year and how to get into that study. The thing is, it's hard to become exceptional in any way when you're not naturally talented at anything. But I'm trying to get to a point where I'm at the very least skilled in the field I'll choose, and where I can feel satisfied about my job and my life in general. But thanks for the encouragement, it's much appreciated! :)""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Sorry if this is overdone, I guess I didn't notice that""
  },
  {
    ""username"": ""rasterbated"",
    ""comment"": ""Even the least remarkable of us can provide the invaluable love a friend needs. We are all capable of greater feats than our daily life leads us to believe.""
  },
  {
    ""username"": ""wp07"",
    ""comment"": ""Well you're obviously good at making relatable and wholesome posts on reddit. It's obviously not much but I've spoken under 50 words to you and I can already see one thing you're good at""
  },
  {
    ""username"": ""wp07"",
    ""comment"": ""Avatar handles character insecurities well and does a great job of reinforcing positive behaviors and treatment of others""
  },
  {
    ""username"": ""rasterbated"",
    ""comment"": ""That’s what I was gonna bring up! I just watched the episode, and I love how Sokka spends the whole time trying to convince people that they’re being irrational. I saw a lot of myself in that :)""
  },
  {
    ""username"": ""rasterbated"",
    ""comment"": ""I’ve often imagined that “sensible” type as a kind of “Green” Oni: separate from Red and Blue, and enabling them to express the full range of colors together.""
  },
  {
    ""username"": ""snarkisms"",
    ""comment"": ""Absolutely. Because the White Lotus transcends borders and petty conflicts""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""You do have a point""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""\\*cough\\* bending \\*cough\\* yeah I agree with u but i don’t like how it focused on him being “regular” sure he has no bending abilities, and is always surrounded by benders, but still.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I'm so happy to see another person on here who has siege of the north as their favorite season finale! The whole thing looked more epic and more magical than crossroads of destiny and even sozin's coment imo""
  },
  {
    ""username"": ""FlorianoAguirre"",
    ""comment"": ""No worries, I was trying to be humorous as Sokka is still 99% of the Gaang.""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""What i don’t get is that it took 3 seasons for him to now speak of it""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""The type being good is different from the pokemon being good. Normal in a vacuum isn't amazing offensively, true. Ground/electric is a pretty fantastic typing. So is ground/Ice. That doesn't make Stunfisk or Piloswine good, though because their stats are garbage.\n\nThere's a ton of normal types that are super strong because they have ok defense, reliable offense, and great stats""
  },
  {
    ""username"": ""starcraft_al"",
    ""comment"": ""It was a great scene, I had a similar relatable experience that nearly made me cry with this scene https://youtu.be/8aun6nZqcAo""
  },
  {
    ""username"": ""Melbourne_Australia"",
    ""comment"": ""I always wanted to learn how to play guitar, but I always thought I couldn’t do it because its too hard. A year ago I finally picked up a guitar and jts not nearly as hard as I thought. \n\nI’m sure you will find your passion one day, don’t be afraid to try things out!""
  },
  {
    ""username"": ""the_beast_intha_east"",
    ""comment"": ""I’m pulling this sub’s and your leg. It’s no big deal lol.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Thanks for the kind words man. You and all the others in this thread have managed to make me feel like I, too, will find something to be passionate about :)""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Yeah that was such a mood too! I'm secretly happy that my family can't come over for Christmas this year due to covid, because I just know I'd spend the whole day trying to talk them out of the notion the virus doesn't exist.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Yeah that whole group was badass. I loved when they took back Ba Sing Se in the season finale, such a cool scene.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Yeah I know it's called bending lol I was trying to make a more general point if that makes sense. And the truth is that even if you're extraordinary, if you're surrounded by even more extraordinary people, you end up seeming (and probably feeling) normal""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Yeah and it’s when Zhao dies, and another reason why it’s my favorite they show zhao in Lok (not saying I like Zhoa as a character but it was nice seeing him in LoK) and I forgot to put nightmare/daydreams""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""True. On the other hand that kind of thing happens where you bottle up your feeling about something until you can't anymore and you spill your guts.""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""That's a great point, but the type as a whole is not the first I'd think of using in battle""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""That's a really inspiring message, I love music but am not good musically myself. I was the kid that was given two sticks to beat together instead of a real instrument during music lessons in school. But now that you said this I think I may try my hands at music after all once I have the time and resources to dedicate myself to it.""
  },
  {
    ""username"": ""ROotT"",
    ""comment"": ""Judging by your previous post, you're also exceptional at making really good and true friends.""
  },
  {
    ""username"": ""wp07"",
    ""comment"": ""I hope you do friend:)""
  },
  {
    ""username"": ""rasterbated"",
    ""comment"": ""I can’t blame you for wanting to avoid that conversation! I think I’d be seeing red inside a minute.""
  },
  {
    ""username"": ""ObsessionObsessor"",
    ""comment"": ""Anti-Maskers after getting Covid: \n\n\""We've tried nothing and we're all out of ideas!\""""
  },
  {
    ""username"": ""snarkisms"",
    ""comment"": ""Right? That scene was so epic. Emotionally it hit me at top five moments in the whole series""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Must be how equalists feel (from Lok)""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""I didn't like Zhao as a person but I think he was a good character for the few episodes he appeared in. In \""the deserter\"" it was revealed that he was only interested in the destructive properties of firebending and that he had no self control. These things led to his defeat in that episode, and his eventual downfall (because he killed the moon spirit and was then dragged to the spirit world by the fusion of Aang and the ocean spirit).""
  },
  {
    ""username"": ""[deleted]"",
    ""comment"": ""No problem! I'd recommend it, if you're playing any of the games right now. I also used to not care for the type until I gave Bouffalant a shot in a nuzlocke""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Not sure what post you mean actually, this is my first post on this sub iirc\n\nEdit: oh wait nvm you meant the comment, sorry""
  },
  {
    ""username"": ""ali94127"",
    ""comment"": ""Can your science explain viruses?""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""When I watched season 1 of LOK I actually felt uncomfortable about the equalists because I figured if I lived in that world I would probably have joined them.""
  },
  {
    ""username"": ""ROotT"",
    ""comment"": ""Yea, I meant comment, sorry. I'm going to blame the sleep deprivation from the baby.""
  },
  {
    ""username"": ""ObsessionObsessor"",
    ""comment"": ""Yes! Yes it can!""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Same, AND YES I SPELLED IT RIGHT (I thought I spelled equalists wrong) anyway, yeah me too, but I if i was in atla I would be scared being a firbender (I looked up what zodiacs would be if they where benders and Leo‘s are firebnders apperenty, and I can’t spell) bc yk fire nation started the war?""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Congratulations on becoming a parent!""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Well tbf not all firebenders were bad in ATLA, it was mostly just the fire nation royal family and some higher ranking army guys""
  },
  {
    ""username"": ""WhoHasAngerIssues"",
    ""comment"": ""Oh yeah, Jong Jong, actually nvm he was good bc he was in the white lotus""
  },
  {
    ""username"": ""HumanBeing0"",
    ""comment"": ""Jeong Jeong is a good example of course, but I feel like many fire nation citizens also suffered under the fire lord's tyrannical rule. Like that village in \""the painted like\"".""
  }
]"
