book,chapter,pair,count
Earth,The Serpent's Pass,"('aang', 'ticket lady')",3
Earth,The Serpent's Pass,"('cabbage merchant', 'sokka')",1
Earth,The Serpent's Pass,"('aang', 'cabbage merchant')",1
Earth,The Serpent's Pass,"('ticket lady', 'toph')",1
Earth,The Serpent's Pass,"('sokka', 'suki')",8
Earth,The Serpent's Pass,"('katara', 'suki')",2
Earth,The Serpent's Pass,"('aang', 'suki')",2
Earth,The Serpent's Pass,"('aang', 'ying')",3
Earth,The Serpent's Pass,"('suki', 'ying')",1
Earth,The Serpent's Pass,"('suki', 'toph')",2
Earth,The Swamp,"('peasant girl', 'zuko')",1
Earth,The Swamp,"('iroh', 'zuko')",2
Earth,The Swamp,"('iroh', 'peasant girl')",1
Earth,The Swamp,"('broadsword man', 'zuko')",1
Earth,The Swamp,"('broadsword man', 'iroh')",2
Earth,The Swamp,"('aang', 'sokka')",11
Earth,The Swamp,"('katara', 'sokka')",11
Earth,The Swamp,"('aang', 'katara')",5
Earth,The Swamp,"('due', 'tho')",5
Earth,The Swamp,"('princess yue', 'sokka')",1
Earth,The Swamp,"('aang', 'huu')",3
Earth,The Swamp,"('huu', 'sokka')",4
Earth,The Swamp,"('huu', 'katara')",2
Earth,The Swamp,"('due', 'katara')",2
Earth,The Swamp,"('due', 'sokka')",3
Earth,The Swamp,"('due', 'huu')",1
Earth,The Swamp,"('katara', 'tho')",1
Earth,The Swamp,"('sokka', 'tho')",1
Earth,The Tales of Ba Sing Se,"('katara', 'toph')",6
Earth,The Tales of Ba Sing Se,"('girl with umbrella', 'toph')",1
Earth,The Tales of Ba Sing Se,"('star', 'third girl')",1
Earth,The Tales of Ba Sing Se,"('third girl', 'toph')",1
Earth,The Tales of Ba Sing Se,"('katara', 'third girl')",1
Earth,The Tales of Ba Sing Se,"('star', 'toph')",1
Earth,The Tales of Ba Sing Se,"('katara', 'star')",1
Earth,The Tales of Ba Sing Se,"('iroh', 'shop owner')",1
Earth,The Tales of Ba Sing Se,"(""boy's mother"", 'iroh')",1
Earth,The Tales of Ba Sing Se,"('huge round angry face', 'iroh')",2
Earth,The Tales of Ba Sing Se,"('iroh', 'tycho')",3
Earth,The Tales of Ba Sing Se,"('aang', 'kenji')",2
Earth,The Tales of Ba Sing Se,"('guard', 'kenji')",1
Earth,The Tales of Ba Sing Se,"('lady on stage', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('macmu-ling', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('ladies', 'sokka')",1
Earth,The Tales of Ba Sing Se,"('ladies', 'macmu-ling')",1
Earth,The Tales of Ba Sing Se,"('jin', 'zuko')",8
Earth,The Tales of Ba Sing Se,"('iroh', 'zuko')",1
Earth,The Tales of Ba Sing Se,"('iroh', 'jin')",1
Earth,The Tales of Ba Sing Se,"('waiter', 'zuko')",1
Earth,The Tales of Ba Sing Se,"('jin', 'waiter')",1
Earth,Zuko Alone,"('store owner', 'zuko')",1
Earth,Zuko Alone,"('earth kingdom soldier', 'zuko')",1
Earth,Zuko Alone,"('gow', 'zuko')",3
Earth,Zuko Alone,"('earth kingdom soldier', 'gow')",2
Earth,Zuko Alone,"('lee', 'zuko')",5
Earth,Zuko Alone,"('sela', 'zuko')",3
Earth,Zuko Alone,"('gansu', 'zuko')",3
Earth,Zuko Alone,"('gansu', 'sela')",1
Earth,Zuko Alone,"('gansu', 'lee')",2
Earth,Zuko Alone,"('ursa', 'zuko')",8
Earth,Zuko Alone,"('azula', 'zuko')",8
Earth,Zuko Alone,"('azula', 'ursa')",4
Earth,Zuko Alone,"('earth kingdom soldier', 'gansu')",1
Earth,Zuko Alone,"('gansu', 'gow')",1
Earth,Zuko Alone,"('ozai', 'zuko')",2
Earth,Zuko Alone,"('azula', 'ozai')",2
Earth,Zuko Alone,"('azulon', 'zuko')",1
Earth,Zuko Alone,"('azulon', 'ursa')",1
Earth,Zuko Alone,"('azulon', 'ozai')",1
Earth,Zuko Alone,"('old man', 'old woman')",1
Earth,Zuko Alone,"('lee', 'old man')",1
Earth,Zuko Alone,"('old man', 'zuko')",1
Earth,Zuko Alone,"('gow', 'old man')",1
Earth,Zuko Alone,"('lee', 'sela')",1
Fire,Nightmares and Daydreams,"('sokka', 'toph')",3
Fire,Nightmares and Daydreams,"('aang', 'sokka')",12
Fire,Nightmares and Daydreams,"('katara', 'sokka')",6
Fire,Nightmares and Daydreams,"('aang', 'toph')",6
Fire,Nightmares and Daydreams,"('katara', 'toph')",4
Fire,Nightmares and Daydreams,"('aang', 'katara')",11
Fire,Nightmares and Daydreams,"('servant #1', 'zuko')",1
Fire,Nightmares and Daydreams,"('servant', 'zuko')",2
Fire,Nightmares and Daydreams,"('mai', 'zuko')",3
Fire,Nightmares and Daydreams,"('mai', 'servant')",1
Fire,Nightmares and Daydreams,"('azula', 'zuko')",1
Fire,Nightmares and Daydreams,"('aang', 'momo')",2
Fire,Nightmares and Daydreams,"('aang', 'appa')",1
Fire,Nightmares and Daydreams,"('katara', 'momo')",1
Fire,Nightmares and Daydreams,"('appa', 'katara')",1
Fire,Nightmares and Daydreams,"('momo', 'toph')",1
Fire,Nightmares and Daydreams,"('appa', 'toph')",1
Fire,Nightmares and Daydreams,"('momo', 'sokka')",1
Fire,Nightmares and Daydreams,"('appa', 'sokka')",1
Fire,Nightmares and Daydreams,"('appa', 'momo')",1
Fire,Nightmares and Daydreams,"('aang', 'ozai')",1
Fire,Nightmares and Daydreams,"('katara', 'ozai')",1
Fire,Nightmares and Daydreams,"('ozai', 'toph')",1
Fire,Nightmares and Daydreams,"('ozai', 'sokka')",1
Fire,Sokka's Master,"('sokka', 'toph')",7
Fire,Sokka's Master,"('aang', 'katara')",9
Fire,Sokka's Master,"('aang', 'sokka')",6
Fire,Sokka's Master,"('aang', 'toph')",7
Fire,Sokka's Master,"('katara', 'sokka')",6
Fire,Sokka's Master,"('katara', 'toph')",6
Fire,Sokka's Master,"('katara', 'weapons store shopkeeper')",1
Fire,Sokka's Master,"('aang', 'weapons store shopkeeper')",1
Fire,Sokka's Master,"('toph', 'weapons store shopkeeper')",1
Fire,Sokka's Master,"('sokka', 'weapons store shopkeeper')",1
Fire,Sokka's Master,"('fat', 'sokka')",1
Fire,Sokka's Master,"('piandao', 'sokka')",9
Fire,Sokka's Master,"('katara', 'piandao')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'zuko')",8
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'katara')",4
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'suki')",3
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'zuko')",9
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'sokka')",7
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'suki')",2
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'sokka')",6
Fire,"Sozin's Comet, Part 1: The Phoenix King","('suki', 'zuko')",4
Fire,"Sozin's Comet, Part 1: The Phoenix King","('sokka', 'suki')",4
Fire,"Sozin's Comet, Part 1: The Phoenix King","('sokka', 'zuko')",9
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'toph')",4
Fire,"Sozin's Comet, Part 1: The Phoenix King","('sokka', 'toph')",9
Fire,"Sozin's Comet, Part 1: The Phoenix King","('suki', 'toph')",2
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'toph')",6
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'ozai')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('katara', 'shinu')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'katara')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'ozai')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'shinu')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('aang', 'azula')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('ozai', 'toph')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('shinu', 'toph')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('toph', 'zuko')",6
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'toph')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('ozai', 'shinu')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('ozai', 'zuko')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('ozai', 'sokka')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'ozai')",2
Fire,"Sozin's Comet, Part 1: The Phoenix King","('shinu', 'zuko')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('shinu', 'sokka')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'shinu')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'zuko')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('azula', 'sokka')",1
Fire,"Sozin's Comet, Part 1: The Phoenix King","('actress aang', 'crowd')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('sokka', 'zuko')",5
Fire,"Sozin's Comet, Part 2: The Old Masters","('june', 'zuko')",6
Fire,"Sozin's Comet, Part 2: The Old Masters","('june', 'katara')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'zuko')",4
Fire,"Sozin's Comet, Part 2: The Old Masters","('toph', 'zuko')",4
Fire,"Sozin's Comet, Part 2: The Old Masters","('june', 'toph')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('june', 'sokka')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('sokka', 'toph')",4
Fire,"Sozin's Comet, Part 2: The Old Masters","('aang', 'roku')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'toph')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'suki')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'katara')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'katara')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'pakku')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'piandao')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('katara', 'sokka')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('suki', 'toph')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'toph')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'toph')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('pakku', 'toph')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('piandao', 'toph')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'suki')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'suki')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('pakku', 'suki')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('piandao', 'suki')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('suki', 'zuko')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('sokka', 'suki')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'jeong jeong')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'pakku')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'piandao')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'zuko')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('jeong jeong', 'sokka')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'pakku')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'piandao')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'zuko')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('bumi', 'sokka')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('pakku', 'piandao')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('pakku', 'zuko')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('pakku', 'sokka')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('piandao', 'zuko')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('piandao', 'sokka')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('aang', 'kyoshi')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('aang', 'yangchen')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('iroh', 'zuko')",3
Fire,"Sozin's Comet, Part 2: The Old Masters","('iroh', 'katara')",2
Fire,"Sozin's Comet, Part 2: The Old Masters","('iroh', 'suki')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('iroh', 'toph')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('iroh', 'sokka')",1
Fire,"Sozin's Comet, Part 2: The Old Masters","('aang', 'lion turtle')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('katara', 'zuko')",3
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'banished servant')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('suki', 'toph')",4
Fire,"Sozin's Comet, Part 3: Into the Inferno","('sokka', 'toph')",4
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'head of dai li')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('sokka', 'suki')",6
Fire,"Sozin's Comet, Part 3: Into the Inferno","('engineer', 'qin lee')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'li')",2
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'lo')",2
Fire,"Sozin's Comet, Part 3: Into the Inferno","('li', 'lo')",2
Fire,"Sozin's Comet, Part 3: Into the Inferno","('bumi', 'pakku')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('bumi', 'iroh')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('iroh', 'pakku')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'ursa')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('aang', 'ozai')",1
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'zuko')",4
Fire,"Sozin's Comet, Part 3: Into the Inferno","('azula', 'katara')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('sokka', 'toph')",5
Fire,"Sozin's Comet, Part 4: Avatar Aang","('katara', 'zuko')",2
Fire,"Sozin's Comet, Part 4: Avatar Aang","('aang', 'ozai')",3
Fire,"Sozin's Comet, Part 4: Avatar Aang","('aang', 'toph')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('aang', 'suki')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('aang', 'sokka')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('suki', 'toph')",2
Fire,"Sozin's Comet, Part 4: Avatar Aang","('ozai', 'toph')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('ozai', 'suki')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('sokka', 'suki')",3
Fire,"Sozin's Comet, Part 4: Avatar Aang","('ozai', 'sokka')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('mai', 'zuko')",2
Fire,"Sozin's Comet, Part 4: Avatar Aang","('hakoda', 'katara')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('katara', 'sokka')",2
Fire,"Sozin's Comet, Part 4: Avatar Aang","('hakoda', 'sokka')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('sokka', 'ty lee')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('suki', 'ty lee')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('aang', 'zuko')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('ozai', 'zuko')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('katara', 'suki')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('katara', 'toph')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('katara', 'mai')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'katara')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('mai', 'suki')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'suki')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('suki', 'zuko')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('mai', 'toph')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'toph')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('toph', 'zuko')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'mai')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('mai', 'sokka')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'zuko')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('iroh', 'sokka')",1
Fire,"Sozin's Comet, Part 4: Avatar Aang","('sokka', 'zuko')",1
Fire,The Avatar and the Fire Lord,"('azula', 'zuko')",1
Fire,The Avatar and the Fire Lord,"('aang', 'roku')",10
Fire,The Avatar and the Fire Lord,"('aang', 'sozin')",1
Fire,The Avatar and the Fire Lord,"('roku', 'sozin')",7
Fire,The Avatar and the Fire Lord,"('fire sage', 'sozin')",1
Fire,The Avatar and the Fire Lord,"('katara', 'sokka')",3
Fire,The Avatar and the Fire Lord,"('gyatso', 'roku')",1
Fire,The Avatar and the Fire Lord,"('aang', 'gyatso')",1
Fire,The Avatar and the Fire Lord,"('sozin', 'ta min')",1
Fire,The Avatar and the Fire Lord,"('iroh', 'zuko')",1
Fire,The Avatar and the Fire Lord,"('katara', 'toph')",1
Fire,The Avatar and the Fire Lord,"('aang', 'katara')",1
Fire,The Avatar and the Fire Lord,"('sokka', 'toph')",1
Fire,The Avatar and the Fire Lord,"('aang', 'sokka')",1
Fire,The Avatar and the Fire Lord,"('aang', 'toph')",1
Fire,The Awakening,"('katara', 'sokka')",4
Fire,The Awakening,"('katara', 'toph')",3
Fire,The Awakening,"('aang', 'katara')",9
Fire,The Awakening,"('sokka', 'toph')",4
Fire,The Awakening,"('aang', 'sokka')",6
Fire,The Awakening,"('aang', 'toph')",4
Fire,The Awakening,"('mai', 'zuko')",1
Fire,The Awakening,"('aang', 'hakoda')",2
Fire,The Awakening,"('hakoda', 'katara')",4
Fire,The Awakening,"('li', 'lo')",2
Fire,The Awakening,"('aang', 'pipsqueak')",1
Fire,The Awakening,"('katara', 'pipsqueak')",1
Fire,The Awakening,"('hakoda', 'pipsqueak')",1
Fire,The Awakening,"('hakoda', 'sokka')",1
Fire,The Awakening,"('pipsqueak', 'sokka')",1
Fire,The Awakening,"('fire navy officer', 'hakoda')",1
Fire,The Awakening,"('bato', 'fire navy officer')",1
Fire,The Awakening,"('bato', 'hakoda')",2
Fire,The Awakening,"('fire navy officer', 'guard')",1
Fire,The Awakening,"('azula', 'zuko')",3
Fire,The Awakening,"('bato', 'katara')",1
Fire,The Awakening,"('ozai', 'zuko')",1
Fire,The Awakening,"('aang', 'roku')",1
Fire,The Beach,"('azula', 'zuko')",6
Fire,The Beach,"('ty lee', 'zuko')",6
Fire,The Beach,"('azula', 'ty lee')",6
Fire,The Beach,"('li', 'lo')",5
Fire,The Beach,"('lo', 'mai')",2
Fire,The Beach,"('li', 'mai')",2
Fire,The Beach,"('mai', 'zuko')",9
Fire,The Beach,"('mai', 'ty lee')",5
Fire,The Beach,"('lo', 'zuko')",2
Fire,The Beach,"('lo', 'ty lee')",3
Fire,The Beach,"('li', 'zuko')",2
Fire,The Beach,"('li', 'ty lee')",3
Fire,The Beach,"('aang', 'toph')",2
Fire,The Beach,"('aang', 'katara')",2
Fire,The Beach,"('katara', 'toph')",2
Fire,The Beach,"('aang', 'fire nation watchman #2')",1
Fire,The Beach,"('aang', 'fire nation watchman #1')",1
Fire,The Beach,"('fire nation watchman #1', 'fire nation watchman #2')",1
Fire,The Beach,"('ember island teenager #1', 'ty lee')",3
Fire,The Beach,"('ember island teenager #1', 'ember island teenager #2')",3
Fire,The Beach,"('ember island teenager #2', 'ty lee')",2
Fire,The Beach,"('chan', 'ruon-jian')",2
Fire,The Beach,"('azula', 'chan')",6
Fire,The Beach,"('chan', 'ty lee')",1
Fire,The Beach,"('azula', 'ruon-jian')",1
Fire,The Beach,"('ruon-jian', 'ty lee')",1
Fire,The Beach,"('azula', 'lo')",1
Fire,The Beach,"('azula', 'li')",1
Fire,The Beach,"('ruon-jian', 'zuko')",3
Fire,The Beach,"('mai', 'ruon-jian')",2
Fire,The Beach,"('ember island teenager #1', 'ember island teenager #3')",2
Fire,The Beach,"('ember island teenager #2', 'ember island teenager #3')",2
Fire,The Beach,"('azula', 'ember island teenager #2')",1
Fire,The Beach,"('azula', 'ember island teenager #1')",1
Fire,The Beach,"('azula', 'ember island teenager #3')",1
Fire,The Beach,"('ember island teenager #3', 'ty lee')",1
Fire,The Beach,"('chan', 'zuko')",1
Fire,The Beach,"('chan', 'mai')",1
Fire,The Beach,"('aang', 'sokka')",1
Fire,The Beach,"('azula', 'mai')",2
Fire,"The Boiling Rock, Part 1","('toph', 'zuko')",1
Fire,"The Boiling Rock, Part 1","('aang', 'zuko')",1
Fire,"The Boiling Rock, Part 1","('katara', 'zuko')",1
Fire,"The Boiling Rock, Part 1","('aang', 'toph')",1
Fire,"The Boiling Rock, Part 1","('katara', 'toph')",2
Fire,"The Boiling Rock, Part 1","('aang', 'katara')",1
Fire,"The Boiling Rock, Part 1","('sokka', 'zuko')",14
Fire,"The Boiling Rock, Part 1","('bully guard', 'chit sang')",3
Fire,"The Boiling Rock, Part 1","('chit sang', 'sokka')",5
Fire,"The Boiling Rock, Part 1","('bully guard', 'sokka')",4
Fire,"The Boiling Rock, Part 1","('chit sang', 'zuko')",4
Fire,"The Boiling Rock, Part 1","('bully guard', 'zuko')",1
Fire,"The Boiling Rock, Part 1","('male guard', 'zuko')",4
Fire,"The Boiling Rock, Part 1","('female guard', 'zuko')",3
Fire,"The Boiling Rock, Part 1","('female guard', 'male guard')",2
Fire,"The Boiling Rock, Part 1","('sokka', 'warden')",1
Fire,"The Boiling Rock, Part 1","('chit sang', 'warden')",1
Fire,"The Boiling Rock, Part 1","('bully guard', 'warden')",1
Fire,"The Boiling Rock, Part 1","('sokka', 'suki')",8
Fire,"The Boiling Rock, Part 1","('female guard', 'sokka')",2
Fire,"The Boiling Rock, Part 1","('warden', 'zuko')",1
Fire,"The Boiling Rock, Part 1","('suki', 'zuko')",4
Fire,"The Boiling Rock, Part 1","('chit sang', 'suki')",3
Fire,"The Boiling Rock, Part 1","('male guard', 'sokka')",2
Fire,"The Boiling Rock, Part 1","('male guard #2', 'warden')",1
Fire,"The Boiling Rock, Part 1","('male guard', 'suki')",1
Fire,"The Boiling Rock, Part 2","('hakoda', 'warden')",2
Fire,"The Boiling Rock, Part 2","('bogyguard #2', 'warden')",1
Fire,"The Boiling Rock, Part 2","('hakoda', 'sokka')",6
Fire,"The Boiling Rock, Part 2","('chit sang', 'warden')",3
Fire,"The Boiling Rock, Part 2","('male guard', 'sokka')",4
Fire,"The Boiling Rock, Part 2","('sokka', 'zuko')",5
Fire,"The Boiling Rock, Part 2","('male guard', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('female guard', 'sokka')",1
Fire,"The Boiling Rock, Part 2","('female guard', 'male guard')",1
Fire,"The Boiling Rock, Part 2","('mai', 'zuko')",3
Fire,"The Boiling Rock, Part 2","('sokka', 'suki')",3
Fire,"The Boiling Rock, Part 2","('male guard', 'suki')",1
Fire,"The Boiling Rock, Part 2","('bully guard', 'chit sang')",1
Fire,"The Boiling Rock, Part 2","('bully guard', 'warden')",2
Fire,"The Boiling Rock, Part 2","('bodyguard #2', 'warden')",1
Fire,"The Boiling Rock, Part 2","('azula', 'warden')",2
Fire,"The Boiling Rock, Part 2","('azula', 'bully guard')",1
Fire,"The Boiling Rock, Part 2","('door guard', 'sokka')",1
Fire,"The Boiling Rock, Part 2","('sokka', 'tough prisoner')",1
Fire,"The Boiling Rock, Part 2","('hakoda', 'tough prisoner')",2
Fire,"The Boiling Rock, Part 2","('hakoda', 'suki')",2
Fire,"The Boiling Rock, Part 2","('suki', 'tough prisoner')",1
Fire,"The Boiling Rock, Part 2","('chit sang', 'sokka')",3
Fire,"The Boiling Rock, Part 2","('tough prisoner', 'warden')",1
Fire,"The Boiling Rock, Part 2","('mai', 'male guard #2')",1
Fire,"The Boiling Rock, Part 2","('male guard #2', 'zuko')",1
