book,chapter,pair,count
Fire,"The Boiling Rock, Part 2","('chit sang', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('suki', 'warden')",1
Fire,"The Boiling Rock, Part 2","('suki', 'zuko')",2
Fire,"The Boiling Rock, Part 2","('hakoda', 'zuko')",2
Fire,"The Boiling Rock, Part 2","('gondola guard #2', 'warden')",1
Fire,"The Boiling Rock, Part 2","('gondola guard', 'warden')",1
Fire,"The Boiling Rock, Part 2","('gondola guard', 'gondola guard #2')",1
Fire,"The Boiling Rock, Part 2","('azula', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('azula', 'mai')",1
Fire,"The Boiling Rock, Part 2","('azula', 'gondola guard #4')",1
Fire,"The Boiling Rock, Part 2","('aang', 'katara')",1
Fire,"The Boiling Rock, Part 2","('katara', 'toph')",1
Fire,"The Boiling Rock, Part 2","('katara', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('katara', 'sokka')",2
Fire,"The Boiling Rock, Part 2","('aang', 'toph')",1
Fire,"The Boiling Rock, Part 2","('aang', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('aang', 'sokka')",1
Fire,"The Boiling Rock, Part 2","('toph', 'zuko')",1
Fire,"The Boiling Rock, Part 2","('sokka', 'toph')",1
Fire,"The Boiling Rock, Part 2","('chit sang', 'katara')",1
Fire,"The Boiling Rock, Part 2","('hakoda', 'katara')",1
Fire,"The Boiling Rock, Part 2","('chit sang', 'hakoda')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'sokka')",3
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'toph')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'katara')",3
Fire,"The Day of Black Sun, Part 1: The Invasion","('sokka', 'toph')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('katara', 'sokka')",6
Fire,"The Day of Black Sun, Part 1: The Invasion","('katara', 'toph')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'katara')",6
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'sokka')",6
Fire,"The Day of Black Sun, Part 1: The Invasion","('bato', 'hakoda')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('due', 'hakoda')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'tho')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'huu')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('bato', 'due')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('bato', 'tho')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('bato', 'huu')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('due', 'tho')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('due', 'huu')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('huu', 'tho')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('haru', 'katara')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('katara', 'tyro')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('haru', 'tyro')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'haru')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'tyro')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('big bad hippo', 'the boulder')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('the boulder', 'toph')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('big bad hippo', 'toph')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('mechanist', 'the duke')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('pipsqueak', 'the duke')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('sokka', 'the duke')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('teo', 'the duke')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('mechanist', 'pipsqueak')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('mechanist', 'sokka')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('mechanist', 'teo')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('pipsqueak', 'sokka')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('pipsqueak', 'teo')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('sokka', 'teo')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'mechanist')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('ming', 'warden poon')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('iroh', 'warden poon')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('iroh', 'ming')",2
Fire,"The Day of Black Sun, Part 1: The Invasion","('sokka', 'the boulder')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'the boulder')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('katara', 'the boulder')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('female fire nation soldier', 'male fire nation soldier')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('the duke', 'toph')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('aang', 'hakoda')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('hakoda', 'toph')",1
Fire,"The Day of Black Sun, Part 1: The Invasion","('bato', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('hakoda', 'sokka')",4
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'sokka')",11
Fire,"The Day of Black Sun, Part 2: The Eclipse","('katara', 'sokka')",5
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'hakoda')",3
Fire,"The Day of Black Sun, Part 2: The Eclipse","('hakoda', 'katara')",6
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'katara')",5
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'toph')",5
Fire,"The Day of Black Sun, Part 2: The Eclipse","('katara', 'toph')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('hakoda', 'toph')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('sokka', 'toph')",8
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'qin')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('ozai', 'zuko')",6
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'azula')",3
Fire,"The Day of Black Sun, Part 2: The Eclipse","('azula', 'sokka')",3
Fire,"The Day of Black Sun, Part 2: The Eclipse","('azula', 'toph')",2
Fire,"The Day of Black Sun, Part 2: The Eclipse","('fire nation soldier', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('bato', 'hakoda')",2
Fire,"The Day of Black Sun, Part 2: The Eclipse","('warden poon', 'zuko')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('bato', 'katara')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('katara', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'bato')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('hakoda', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('bato', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('bato', 'sokka')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('sokka', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('mechanist', 'teo')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('haru', 'the duke')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('the duke', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('pipsqueak', 'the duke')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('haru', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('haru', 'pipsqueak')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('pipsqueak', 'tyro')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('aang', 'fire nation soldier')",1
Fire,"The Day of Black Sun, Part 2: The Eclipse","('azula', 'fire nation soldier')",1
Fire,The Ember Island Players,"('katara', 'zuko')",6
Fire,The Ember Island Players,"('sokka', 'suki')",7
Fire,The Ember Island Players,"('sokka', 'zuko')",5
Fire,The Ember Island Players,"('katara', 'sokka')",4
Fire,The Ember Island Players,"('suki', 'zuko')",4
Fire,The Ember Island Players,"('katara', 'suki')",4
Fire,The Ember Island Players,"('aang', 'zuko')",3
Fire,The Ember Island Players,"('katara', 'toph')",5
Fire,The Ember Island Players,"('actor sokka', 'actress katara')",5
Fire,The Ember Island Players,"('actress katara', 'toph')",2
Fire,The Ember Island Players,"('actress katara', 'sokka')",2
Fire,The Ember Island Players,"('sokka', 'toph')",4
Fire,The Ember Island Players,"('actor sokka', 'toph')",2
Fire,The Ember Island Players,"('actor sokka', 'sokka')",6
Fire,The Ember Island Players,"('actress aang', 'actress katara')",4
Fire,The Ember Island Players,"('aang', 'actress katara')",1
Fire,The Ember Island Players,"('aang', 'actress aang')",3
Fire,The Ember Island Players,"('actor sokka', 'actress aang')",3
Fire,The Ember Island Players,"('aang', 'toph')",3
Fire,The Ember Island Players,"('aang', 'actor sokka')",1
Fire,The Ember Island Players,"('actress aang', 'toph')",4
Fire,The Ember Island Players,"('actor iroh', 'actor zuko')",3
Fire,The Ember Island Players,"('actor zuko', 'blue spirit')",1
Fire,The Ember Island Players,"('actress yue', 'sokka')",1
Fire,The Ember Island Players,"('actress yue', 'suki')",1
Fire,The Ember Island Players,"('actor sokka', 'suki')",2
Fire,The Ember Island Players,"('actor sokka', 'actress yue')",1
Fire,The Ember Island Players,"('aang', 'katara')",5
Fire,The Ember Island Players,"('aang', 'suki')",2
Fire,The Ember Island Players,"('aang', 'sokka')",2
Fire,The Ember Island Players,"('suki', 'toph')",3
Fire,The Ember Island Players,"('toph', 'zuko')",3
Fire,The Ember Island Players,"('actor toph', 'actress aang')",2
Fire,The Ember Island Players,"('actor toph', 'toph')",2
Fire,The Ember Island Players,"('actress aang', 'katara')",1
Fire,The Ember Island Players,"('actor toph', 'katara')",1
Fire,The Ember Island Players,"('actress azula', 'actress katara')",1
Fire,The Ember Island Players,"('actor zuko', 'actress katara')",2
Fire,The Ember Island Players,"('actor zuko', 'actress azula')",3
Fire,The Ember Island Players,"('actor jet', 'actress aang')",1
Fire,The Ember Island Players,"('actor zuko', 'sokka')",2
Fire,The Ember Island Players,"('actor iroh', 'actress azula')",1
Fire,The Ember Island Players,"('young boy', 'zuko')",1
Fire,The Ember Island Players,"('actor zuko', 'suki')",1
Fire,The Ember Island Players,"('actor sokka', 'actor zuko')",1
Fire,The Ember Island Players,"('actor ozai', 'actress azula')",2
Fire,The Ember Island Players,"('actor ozai', 'actress aang')",2
Fire,The Ember Island Players,"('actress aang', 'actress azula')",1
Fire,The Firebending Masters,"('aang', 'zuko')",31
Fire,The Firebending Masters,"('sokka', 'zuko')",5
Fire,The Firebending Masters,"('toph', 'zuko')",3
Fire,The Firebending Masters,"('aang', 'katara')",1
Fire,The Firebending Masters,"('katara', 'toph')",1
Fire,The Firebending Masters,"('katara', 'zuko')",2
Fire,The Firebending Masters,"('katara', 'sokka')",2
Fire,The Firebending Masters,"('aang', 'toph')",1
Fire,The Firebending Masters,"('aang', 'sokka')",2
Fire,The Firebending Masters,"('sokka', 'toph')",2
Fire,The Firebending Masters,"('sun warrior chief', 'zuko')",5
Fire,The Firebending Masters,"('ham ghao', 'sun warrior chief')",3
Fire,The Firebending Masters,"('ham ghao', 'zuko')",1
Fire,The Firebending Masters,"('aang', 'ham ghao')",2
Fire,The Firebending Masters,"('aang', 'sun warrior chief')",5
Fire,The Headband,"('aang', 'sokka')",9
Fire,The Headband,"('sokka', 'toph')",5
Fire,The Headband,"('katara', 'sokka')",5
Fire,The Headband,"('aang', 'toph')",6
Fire,The Headband,"('katara', 'toph')",3
Fire,The Headband,"('aang', 'katara')",8
Fire,The Headband,"('aang', 'fire nation man')",1
Fire,The Headband,"('fire nation man', 'sokka')",1
Fire,The Headband,"('aang', 'male soldier')",1
Fire,The Headband,"('aang', 'kwan')",3
Fire,The Headband,"('aang', 'on ji')",2
Fire,The Headband,"('aang', 'hide')",2
Fire,The Headband,"('hide', 'on ji')",2
Fire,The Headband,"('aang', 'shoji')",4
Fire,The Headband,"('aang', 'class')",1
Fire,The Headband,"('class', 'kwan')",1
Fire,The Headband,"('aang', 'music teacher')",1
Fire,The Headband,"('music teacher', 'shoji')",1
Fire,The Headband,"('aang', 'headmaster')",2
Fire,The Headband,"('headmaster', 'sokka')",1
Fire,The Headband,"('headmaster', 'katara')",1
Fire,The Headband,"('azula', 'zuko')",1
Fire,The Headband,"('mai', 'zuko')",1
Fire,The Headband,"('azula', 'mai')",1
Fire,The Headband,"('aang', 'male student #1')",1
Fire,The Headband,"('aang', 'male student #2')",1
Fire,The Headband,"('male student #1', 'male student #2')",2
Fire,The Headband,"('male student #1', 'shoji')",1
Fire,The Headband,"('male student #2', 'shoji')",1
Fire,The Headband,"('headmaster', 'hide')",1
Fire,The Headband,"('aang', 'male soldier #1')",1
Fire,The Headband,"('headmaster', 'male soldier #1')",1
Fire,The Headband,"('headmaster', 'shoji')",1
Fire,The Headband,"('male soldier #1', 'shoji')",1
Fire,The Headband,"('female student #1', 'on ji')",1
Fire,The Headband,"('female student #1', 'student')",1
Fire,The Headband,"('on ji', 'student')",1
Fire,The Painted Lady,"('aang', 'sokka')",11
Fire,The Painted Lady,"('aang', 'toph')",7
Fire,The Painted Lady,"('sokka', 'toph')",8
Fire,The Painted Lady,"('katara', 'sokka')",10
Fire,The Painted Lady,"('aang', 'katara')",10
Fire,The Painted Lady,"('dock', 'katara')",4
Fire,The Painted Lady,"('katara', 'toph')",5
Fire,The Painted Lady,"('sokka', 'xu')",3
Fire,The Painted Lady,"('aang', 'xu')",2
Fire,The Painted Lady,"('dock', 'sokka')",3
Fire,The Painted Lady,"('katara', 'little boy')",1
Fire,The Painted Lady,"('katara', 'xu')",1
Fire,The Painted Lady,"('dock/xu', 'sokka')",1
Fire,The Painted Lady,"('dock/xu', 'toph')",1
Fire,The Painted Lady,"('aang', 'dock')",2
Fire,The Painted Lady,"('dock/xu', 'mung')",1
Fire,The Painted Lady,"('little boy', 'mung')",1
Fire,The Painted Lady,"('female fire nation soldier', 'male fire nation soldier')",1
Fire,The Painted Lady,"('dock', 'little boy')",2
Fire,The Painted Lady,"('little boy', 'villager #2')",1
Fire,The Painted Lady,"('little boy', 'villager #1')",1
Fire,The Painted Lady,"('dock', 'villager #2')",1
Fire,The Painted Lady,"('dock', 'villager #1')",1
Fire,The Painted Lady,"('villager #1', 'villager #2')",1
Fire,The Painted Lady,"('little boy', 'villager #4')",1
Fire,The Painted Lady,"('little boy', 'villager #3')",1
Fire,The Painted Lady,"('villager #3', 'villager #4')",1
Fire,The Painted Lady,"('dock', 'villager #4')",1
Fire,The Painted Lady,"('dock', 'villager #3')",1
Fire,The Painted Lady,"('dock', 'toph')",1
Fire,The Puppetmaster,"('katara', 'roku')",1
Fire,The Puppetmaster,"('katara', 'toph')",5
Fire,The Puppetmaster,"('katara', 'yue')",1
Fire,The Puppetmaster,"('roku', 'toph')",1
Fire,The Puppetmaster,"('roku', 'yue')",1
Fire,The Puppetmaster,"('toph', 'yue')",1
Fire,The Puppetmaster,"('aang', 'sokka')",11
Fire,The Puppetmaster,"('aang', 'toph')",8
Fire,The Puppetmaster,"('aang', 'katara')",7
Fire,The Puppetmaster,"('sokka', 'toph')",9
Fire,The Puppetmaster,"('katara', 'sokka')",10
Fire,The Puppetmaster,"('aang', 'hama')",4
Fire,The Puppetmaster,"('hama', 'katara')",11
Fire,The Puppetmaster,"('hama', 'toph')",2
Fire,The Puppetmaster,"('hama', 'sokka')",9
Fire,The Puppetmaster,"('shop owner', 'villager')",1
Fire,The Puppetmaster,"('sokka', 'villager')",1
Fire,The Puppetmaster,"('toph', 'villager')",1
Fire,The Puppetmaster,"('aang', 'villager')",1
Fire,The Puppetmaster,"('aang', 'ding')",2
Fire,The Puppetmaster,"('ding', 'sokka')",1
Fire,The Puppetmaster,"('ding', 'toph')",1
Fire,The Puppetmaster,"('aang', 'male prisoner #2')",1
Fire,The Puppetmaster,"('aang', 'female prisoner')",1
Fire,The Puppetmaster,"('aang', 'male prisoner #1')",1
Fire,The Puppetmaster,"('male prisoner #2', 'toph')",1
Fire,The Puppetmaster,"('female prisoner', 'toph')",1
Fire,The Puppetmaster,"('male prisoner #1', 'toph')",1
Fire,The Puppetmaster,"('male prisoner #2', 'sokka')",1
Fire,The Puppetmaster,"('female prisoner', 'sokka')",1
Fire,The Puppetmaster,"('male prisoner #1', 'sokka')",1
Fire,The Puppetmaster,"('female prisoner', 'male prisoner #2')",1
Fire,The Puppetmaster,"('male prisoner #1', 'male prisoner #2')",1
Fire,The Puppetmaster,"('female prisoner', 'male prisoner #1')",1
Fire,The Puppetmaster,"('hama', 'male prisoner #1')",1
Fire,The Runaway,"('katara', 'toph')",13
Fire,The Runaway,"('aang', 'sokka')",10
Fire,The Runaway,"('aang', 'toph')",5
Fire,The Runaway,"('aang', 'katara')",5
Fire,The Runaway,"('sokka', 'toph')",8
Fire,The Runaway,"('katara', 'sokka')",6
Fire,The Runaway,"('dealer', 'toph')",3
Fire,The Runaway,"('aang', 'dealer')",1
Fire,The Runaway,"('katara', 'town authority')",1
Fire,The Runaway,"('female guard', 'toph')",1
Fire,The Southern Raiders,"('katara', 'zuko')",12
Fire,The Southern Raiders,"('aang', 'sokka')",5
Fire,The Southern Raiders,"('aang', 'zuko')",5
Fire,The Southern Raiders,"('sokka', 'zuko')",6
Fire,The Southern Raiders,"('azula', 'zuko')",1
Fire,The Southern Raiders,"('aang', 'hakoda')",1
Fire,The Southern Raiders,"('aang', 'katara')",6
Fire,The Southern Raiders,"('hakoda', 'sokka')",1
Fire,The Southern Raiders,"('hakoda', 'katara')",2
Fire,The Southern Raiders,"('katara', 'sokka')",5
Fire,The Southern Raiders,"('aang', 'suki')",1
Fire,The Southern Raiders,"('aang', 'toph')",2
Fire,The Southern Raiders,"('suki', 'toph')",1
Fire,The Southern Raiders,"('katara', 'toph')",1
Fire,The Southern Raiders,"('toph', 'zuko')",1
Fire,The Southern Raiders,"('sokka', 'toph')",1
Fire,The Southern Raiders,"('suki', 'zuko')",1
Fire,The Southern Raiders,"('katara', 'yon rha')",5
Fire,The Southern Raiders,"('katara', 'kya')",2
Fire,The Southern Raiders,"('kya', 'yon rha')",3
Fire,The Southern Raiders,"('southern raiders commander', 'zuko')",3
Fire,The Southern Raiders,"('yon rha', ""yon rha's mother"")",1
Fire,The Southern Raiders,"('yon rha', 'zuko')",1
Fire,The Western Air Temple,"('katara', 'sokka')",9
Fire,The Western Air Temple,"('haru', 'teo')",3
Fire,The Western Air Temple,"('sokka', 'the duke')",2
Fire,The Western Air Temple,"('iroh', 'zuko')",2
Fire,The Western Air Temple,"('katara', 'the duke')",2
Fire,The Western Air Temple,"('katara', 'teo')",2
Fire,The Western Air Temple,"('teo', 'the duke')",2
Fire,The Western Air Temple,"('aang', 'sokka')",6
Fire,The Western Air Temple,"('aang', 'toph')",5
Fire,The Western Air Temple,"('aang', 'katara')",6
Fire,The Western Air Temple,"('sokka', 'toph')",6
Fire,The Western Air Temple,"('katara', 'toph')",5
Fire,The Western Air Temple,"('sokka', 'zuko')",3
Fire,The Western Air Temple,"('toph', 'zuko')",3
Fire,The Western Air Temple,"('katara', 'zuko')",3
Fire,The Western Air Temple,"('aang', 'zuko')",2
Fire,The Western Air Temple,"('haru', 'katara')",1
Fire,The Western Air Temple,"('haru', 'the duke')",1
Fire,The Western Air Temple,"('haru', 'sokka')",1
Fire,The Western Air Temple,"('sokka', 'teo')",1
Water,Bato of the Water Tribe,"('aang', 'katara')",11
Water,Bato of the Water Tribe,"('aang', 'sokka')",10
Water,Bato of the Water Tribe,"('katara', 'sokka')",15
Water,Bato of the Water Tribe,"('june', 'zuko')",10
Water,Bato of the Water Tribe,"('firebenders', 'zuko')",1
Water,Bato of the Water Tribe,"('firebenders', 'june')",1
Water,Bato of the Water Tribe,"('iroh', 'zuko')",4
Water,Bato of the Water Tribe,"('iroh', 'june')",2
Water,Bato of the Water Tribe,"('hakoda', 'sokka')",1
Water,Bato of the Water Tribe,"('bato', 'sokka')",13
Water,Bato of the Water Tribe,"('aang', 'bato')",6
Water,Bato of the Water Tribe,"('bato', 'katara')",11
Water,Bato of the Water Tribe,"('aang', 'mother superior')",4
Water,Bato of the Water Tribe,"('bato', 'mother superior')",1
Water,Bato of the Water Tribe,"('mother superior', 'sokka')",2
Water,Bato of the Water Tribe,"('aang', 'messenger')",1
Water,Bato of the Water Tribe,"('herbalist', 'june')",1
Water,Bato of the Water Tribe,"('herbalist', 'zuko')",1
Water,Bato of the Water Tribe,"('aunt wu', 'iroh')",1
Water,Bato of the Water Tribe,"('sokka', 'zuko')",1
Water,Bato of the Water Tribe,"('june', 'sokka')",1
Water,Bato of the Water Tribe,"('june', 'katara')",1
Water,Imprisoned,"('aang', 'sokka')",11
Water,Imprisoned,"('aang', 'katara')",11
Water,Imprisoned,"('katara', 'sokka')",12
Water,Imprisoned,"(""haru's mother"", 'katara')",2
Water,Imprisoned,"('haru', 'katara')",8
Water,Imprisoned,"('haru', ""haru's mother"")",3
Water,Imprisoned,"('aang', ""haru's mother"")",1
Water,Imprisoned,"('aang', 'haru')",2
Water,Imprisoned,"(""haru's mother"", 'sokka')",2
Water,Imprisoned,"('sokka', 'tax collector')",2
Water,Imprisoned,"(""haru's mother"", 'tax collector')",3
Water,Imprisoned,"('katara', 'tax collector')",1
Water,Imprisoned,"('haru', 'tax collector')",1
Water,Imprisoned,"('haru', 'sokka')",1
Water,Imprisoned,"('haru', 'old man')",2
Water,Imprisoned,"('katara', 'old man')",1
Water,Imprisoned,"('guard', 'sokka')",2
Water,Imprisoned,"('katara', 'tyro')",2
Water,Imprisoned,"('katara', 'prisoner')",1
Water,Imprisoned,"('haru', 'tyro')",2
Water,Imprisoned,"('haru', 'prisoner')",1
Water,Imprisoned,"('prisoner', 'tyro')",1
Water,Imprisoned,"('captain', 'sokka')",1
Water,Imprisoned,"('aang', 'captain')",1
Water,Imprisoned,"('captain', 'katara')",1
Water,Imprisoned,"('captain', 'warden')",1
Water,Imprisoned,"('guard', 'warden')",2
Water,Imprisoned,"('captain', 'guard')",1
Water,Imprisoned,"('guard', 'katara')",1
Water,Imprisoned,"('sokka', 'warden')",1
Water,Imprisoned,"('sokka', 'tyro')",1
Water,Imprisoned,"('tyro', 'warden')",4
Water,Imprisoned,"('aang', 'warden')",1
Water,Imprisoned,"('aang', 'tyro')",1
