book,chapter,pair,count
Water,Jet,"('aang', 'sokka')",12
Water,Jet,"('katara', 'sokka')",10
Water,Jet,"('aang', 'katara')",15
Water,Jet,"('eye-patch soldier', 'sokka')",1
Water,Jet,"('aang', 'eye-patch soldier')",1
Water,Jet,"('eye-patch soldier', 'katara')",1
Water,Jet,"('jet', 'sokka')",13
Water,Jet,"('jet', 'katara')",14
Water,Jet,"('aang', 'jet')",12
Water,Jet,"('aang', 'pipsqueak')",3
Water,Jet,"('jet', 'pipsqueak')",3
Water,Jet,"('pipsqueak', 'sokka')",3
Water,Jet,"('aang', 'the duke')",1
Water,Jet,"('katara', 'the duke')",1
Water,Jet,"('pipsqueak', 'the duke')",1
Water,Jet,"('jet', 'the duke')",2
Water,Jet,"('katara', 'pipsqueak')",2
Water,Jet,"('aang', 'smellerbee')",1
Water,Jet,"('katara', 'smellerbee')",1
Water,Jet,"('pipsqueak', 'smellerbee')",2
Water,Jet,"('jet', 'smellerbee')",2
Water,Jet,"('smellerbee', 'sokka')",3
Water,Jet,"('jet', 'old fire nation civilian')",2
Water,Jet,"('aang', 'little girl')",1
Water,Jet,"('katara', 'little girl')",1
Water,Jet,"('jet', 'little girl')",1
Water,Jet,"('little girl', 'sokka')",1
Water,The Avatar Returns,"('kanna', 'sokka')",3
Water,The Avatar Returns,"('aang', 'sokka')",6
Water,The Avatar Returns,"('katara', 'sokka')",11
Water,The Avatar Returns,"('aang', 'kanna')",1
Water,The Avatar Returns,"('kanna', 'katara')",3
Water,The Avatar Returns,"('aang', 'katara')",6
Water,The Avatar Returns,"('sokka', 'southern water tribe girl')",1
Water,The Avatar Returns,"('aang', 'southern water tribe girl')",1
Water,The Avatar Returns,"('sokka', 'southern water tribe boy')",1
Water,The Avatar Returns,"('aang', 'zuko')",3
Water,The Avatar Returns,"('katara', 'zuko')",1
Water,The Avatar Returns,"('aang', 'firebender')",1
Water,The Blue Spirit,"('shinu', 'zhao')",2
Water,The Blue Spirit,"('katara', 'sokka')",6
Water,The Blue Spirit,"('aang', 'sokka')",3
Water,The Blue Spirit,"('aang', 'katara')",2
Water,The Blue Spirit,"('captain', 'zuko')",1
Water,The Blue Spirit,"('captain', 'iroh')",1
Water,The Blue Spirit,"('iroh', 'zuko')",4
Water,The Blue Spirit,"('soldier', 'zuko')",1
Water,The Blue Spirit,"('iroh', 'soldier')",1
Water,The Blue Spirit,"('scout #1', 'scout #2')",1
Water,The Blue Spirit,"('aang', 'herbalist')",3
Water,The Blue Spirit,"('aang', 'zhao')",2
Water,The Blue Spirit,"('officer', 'zhao')",2
Water,The Boy in the Iceberg,"('katara', 'sokka')",10
Water,The Boy in the Iceberg,"('iroh', 'zuko')",5
Water,The Boy in the Iceberg,"('aang', 'katara')",13
Water,The Boy in the Iceberg,"('aang', 'sokka')",7
Water,The Boy in the Iceberg,"('aang', 'kanna')",2
Water,The Boy in the Iceberg,"('kanna', 'katara')",3
Water,The Boy in the Iceberg,"('sokka', 'village girl')",1
Water,The Boy in the Iceberg,"('aang', 'village girl')",1
Water,The Boy in the Iceberg,"('kanna', 'sokka')",1
Water,The Boy in the Iceberg,"('sokka', 'southern water tribe boy')",1
Water,The Deserter,"('katara', 'sokka')",6
Water,The Deserter,"('aang', 'katara')",8
Water,The Deserter,"('aang', 'sokka')",12
Water,The Deserter,"('katara', 'mask dealer')",1
Water,The Deserter,"('mask dealer', 'sokka')",1
Water,The Deserter,"('aang', 'shop keeper')",1
Water,The Deserter,"('shop keeper', 'sokka')",1
Water,The Deserter,"('aang', 'malu')",1
Water,The Deserter,"('aang', 'fire nation kids')",1
Water,The Deserter,"('aang', 'puppet fire lord')",1
Water,The Deserter,"('katara', 'malu')",1
Water,The Deserter,"('fire nation kids', 'katara')",1
Water,The Deserter,"('katara', 'puppet fire lord')",1
Water,The Deserter,"('fire nation kids', 'malu')",1
Water,The Deserter,"('malu', 'sokka')",1
Water,The Deserter,"('malu', 'puppet fire lord')",1
Water,The Deserter,"('fire nation kids', 'sokka')",1
Water,The Deserter,"('fire nation kids', 'puppet fire lord')",1
Water,The Deserter,"('puppet fire lord', 'sokka')",1
Water,The Deserter,"('guard', 'sokka')",2
Water,The Deserter,"('citizen', 'sokka')",1
Water,The Deserter,"('chey', 'sokka')",7
Water,The Deserter,"('citizen', 'guard')",1
Water,The Deserter,"('chey', 'guard')",2
Water,The Deserter,"('chey', 'citizen')",1
Water,The Deserter,"('aang', 'guard')",1
Water,The Deserter,"('aang', 'chey')",6
Water,The Deserter,"('chey', 'katara')",2
Water,The Deserter,"('lin yee', 'sokka')",1
Water,The Deserter,"('chey', 'lin yee')",3
Water,The Deserter,"('aang', 'lin yee')",1
Water,The Deserter,"('guard captain', 'zhao')",1
Water,The Deserter,"('aang', 'jeong jeong')",9
Water,The Deserter,"('aang', 'roku')",1
Water,The Deserter,"('jeong jeong', 'roku')",1
Water,The Deserter,"('jeong jeong', 'sokka')",2
Water,The Deserter,"('aang', 'tribal man')",1
Water,The Deserter,"('jeong jeong', 'tribal man')",1
Water,The Deserter,"('katara', 'tribal man')",1
Water,The Deserter,"('jeong jeong', 'katara')",2
Water,The Deserter,"('aang', 'zhao')",5
Water,The Deserter,"('jeong jeong', 'zhao')",1
Water,The Deserter,"('sokka', 'zhao')",1
Water,The Fortuneteller,"('aang', 'sokka')",22
Water,The Fortuneteller,"('katara', 'sokka')",16
Water,The Fortuneteller,"('aang', 'katara')",14
Water,The Fortuneteller,"('aang', 'calm man')",5
Water,The Fortuneteller,"('calm man', 'katara')",5
Water,The Fortuneteller,"('calm man', 'sokka')",5
Water,The Fortuneteller,"('katara', 'strange man')",1
Water,The Fortuneteller,"('meng', 'sokka')",2
Water,The Fortuneteller,"('aang', 'meng')",6
Water,The Fortuneteller,"('katara', 'meng')",3
Water,The Fortuneteller,"('meng', 'woman')",1
Water,The Fortuneteller,"('aang', 'woman')",1
Water,The Fortuneteller,"('katara', 'wu')",5
Water,The Fortuneteller,"('sokka', 'wu')",3
Water,The Fortuneteller,"('aang', 'wu')",6
Water,The Fortuneteller,"('katara', 'village woman')",2
Water,The Fortuneteller,"('aang', 'village woman')",2
Water,The Fortuneteller,"('sokka', 'village woman')",2
Water,The Fortuneteller,"('calm man', 'village woman')",2
Water,The Fortuneteller,"('farmer', 'ping')",1
Water,The Fortuneteller,"('ping', 'wu')",1
Water,The Fortuneteller,"('ping', 'poi')",2
Water,The Fortuneteller,"('farmer', 'wu')",1
Water,The Fortuneteller,"('farmer', 'poi')",1
Water,The Fortuneteller,"('poi', 'wu')",1
Water,The Fortuneteller,"('man', 'sokka')",1
Water,The Fortuneteller,"('aang', 'man')",1
Water,The Fortuneteller,"('man with red shoes', 'sokka')",1
Water,The Fortuneteller,"('ping', 'sokka')",1
Water,The Fortuneteller,"('poi', 'sokka')",1
Water,The Fortuneteller,"('calm man', 'wu')",1
Water,The Great Divide,"('katara', 'sokka')",7
Water,The Great Divide,"('aang', 'katara')",7
Water,The Great Divide,"('aang', 'sokka')",8
Water,The Great Divide,"('aang', 'gan jin tribesman')",2
Water,The Great Divide,"('gan jin tribesman', 'sokka')",2
Water,The Great Divide,"('gan jin tribesman', 'katara')",3
Water,The Great Divide,"('katara', 'zhang leader')",4
Water,The Great Divide,"('canyon guide', 'katara')",6
Water,The Great Divide,"('canyon guide', 'zhang leader')",5
Water,The Great Divide,"('gan jin tribesman', 'zhang leader')",2
Water,The Great Divide,"('canyon guide', 'gan jin tribesman')",2
Water,The Great Divide,"('gan jin leader', 'katara')",4
Water,The Great Divide,"('aang', 'canyon guide')",8
Water,The Great Divide,"('aang', 'gan jin leader')",7
Water,The Great Divide,"('aang', 'zhang leader')",7
Water,The Great Divide,"('canyon guide', 'gan jin leader')",3
Water,The Great Divide,"('canyon guide', 'sokka')",6
Water,The Great Divide,"('gan jin leader', 'zhang leader')",5
Water,The Great Divide,"('gan jin leader', 'gan jin tribesman')",1
Water,The Great Divide,"('gan jin leader', 'sokka')",3
Water,The Great Divide,"('sokka', 'zhang leader')",6
Water,The Great Divide,"('aang', 'gan jin man')",1
Water,The Great Divide,"('gan jin man', 'zhang leader')",1
Water,The Great Divide,"('gan jin leader', 'gan jin man')",1
Water,The King of Omashu,"('aang', 'sokka')",9
Water,The King of Omashu,"('aang', 'katara')",10
Water,The King of Omashu,"('katara', 'sokka')",7
Water,The King of Omashu,"('aang', 'gate guard')",1
Water,The King of Omashu,"('gate guard', 'katara')",1
Water,The King of Omashu,"('aang', 'bumi')",13
Water,The King of Omashu,"('cabbage merchant', 'guard')",1
Water,The King of Omashu,"('bumi', 'katara')",4
Water,The King of Omashu,"('bumi', 'sokka')",5
Water,The King of Omashu,"('chamberlain', 'sokka')",1
Water,The King of Omashu,"('bumi', 'chamberlain')",1
Water,The King of Omashu,"('aang', 'guard')",1
Water,The Northern Air Temple,"('aang', 'storyteller')",4
Water,The Northern Air Temple,"('aang', 'katara')",12
Water,The Northern Air Temple,"('katara', 'storyteller')",1
Water,The Northern Air Temple,"('sokka', 'storyteller')",1
Water,The Northern Air Temple,"('aang', 'sokka')",9
Water,The Northern Air Temple,"('katara', 'sokka')",6
Water,The Northern Air Temple,"('colonists', 'sokka')",1
Water,The Northern Air Temple,"('aang', 'teo')",15
Water,The Northern Air Temple,"('sokka', 'teo')",6
Water,The Northern Air Temple,"('katara', 'teo')",10
Water,The Northern Air Temple,"('aang', 'mechanist')",7
Water,The Northern Air Temple,"('mechanist', 'teo')",5
Water,The Northern Air Temple,"('mechanist', 'sokka')",11
Water,The Northern Air Temple,"('aang', 'qin')",2
Water,The Northern Air Temple,"('mechanist', 'qin')",2
Water,The Northern Air Temple,"('qin', 'teo')",1
Water,The Northern Air Temple,"('katara', 'mechanist')",2
Water,The Northern Air Temple,"('girl', 'katara')",1
Water,The Northern Air Temple,"('girl', 'teo')",1
Water,The Northern Air Temple,"('aang', 'girl')",1
Water,"The Siege of the North, Part 1","('aang', 'pakku')",1
Water,"The Siege of the North, Part 1","('sokka', 'yue')",7
Water,"The Siege of the North, Part 1","('iroh', 'zhao')",2
Water,"The Siege of the North, Part 1","('iroh', 'zuko')",2
Water,"The Siege of the North, Part 1","('arnook', 'sokka')",4
Water,"The Siege of the North, Part 1","('katara', 'sokka')",2
Water,"The Siege of the North, Part 1","('arnook', 'katara')",1
Water,"The Siege of the North, Part 1","('hahn', 'sokka')",4
Water,"The Siege of the North, Part 1","('arnook', 'hahn')",2
Water,"The Siege of the North, Part 1","('aang', 'yue')",5
Water,"The Siege of the North, Part 1","('aang', 'katara')",4
Water,"The Siege of the North, Part 1","('katara', 'yue')",5
Water,"The Siege of the North, Part 1","('katara', 'zuko')",1
Water,"The Siege of the North, Part 1","('yue', 'zuko')",1
Water,"The Siege of the North, Part 2","('katara', 'sokka')",3
Water,"The Siege of the North, Part 2","('aang', 'baboon spirit')",1
Water,"The Siege of the North, Part 2","('aang', 'roku')",3
Water,"The Siege of the North, Part 2","('iroh', 'zhao')",3
Water,"The Siege of the North, Part 2","('aang', 'koh')",3
Water,"The Siege of the North, Part 2","('katara', 'yue')",2
Water,"The Siege of the North, Part 2","('sokka', 'yue')",3
Water,"The Siege of the North, Part 2","('aang', 'zuko')",2
Water,"The Siege of the North, Part 2","('katara', 'zuko')",1
Water,"The Siege of the North, Part 2","('aang', 'sokka')",3
Water,"The Siege of the North, Part 2","('sokka', 'zhao')",1
Water,"The Siege of the North, Part 2","('aang', 'zhao')",2
Water,"The Siege of the North, Part 2","('yue', 'zhao')",1
Water,"The Siege of the North, Part 2","('aang', 'yue')",2
Water,"The Siege of the North, Part 2","('aang', 'iroh')",1
Water,"The Siege of the North, Part 2","('zhao', 'zuko')",1
Water,"The Siege of the North, Part 2","('iroh', 'katara')",1
Water,"The Siege of the North, Part 2","('iroh', 'sokka')",1
Water,"The Siege of the North, Part 2","('iroh', 'yue')",1
Water,"The Siege of the North, Part 2","('katara', 'pakku')",1
Water,"The Siege of the North, Part 2","('arnook', 'sokka')",1
Water,"The Siege of the North, Part 2","('iroh', 'zuko')",1
Water,"The Siege of the North, Part 2","('aang', 'katara')",1
Water,The Southern Air Temple,"('aang', 'katara')",16
Water,The Southern Air Temple,"('aang', 'sokka')",13
Water,The Southern Air Temple,"('zhao', 'zuko')",10
Water,The Southern Air Temple,"('iroh', 'zuko')",7
Water,The Southern Air Temple,"('iroh', 'zhao')",4
Water,The Southern Air Temple,"('soldier', 'zhao')",1
Water,The Southern Air Temple,"('katara', 'sokka')",7
Water,The Southern Air Temple,"('aang', 'gyatso')",3
Water,The Storm,"('aang', 'katara')",11
Water,The Storm,"('aang', 'gyatso')",3
Water,The Storm,"('gyatso', 'katara')",1
Water,The Storm,"('aang', 'sokka')",5
Water,The Storm,"('katara', 'sokka')",5
Water,The Storm,"('iroh', 'zuko')",7
Water,The Storm,"('katara', 'merchant woman')",1
Water,The Storm,"('katara', 'shopkeeper')",1
Water,The Storm,"('merchant woman', 'shopkeeper')",1
Water,The Storm,"('aang', 'merchant woman')",1
Water,The Storm,"('aang', 'shopkeeper')",1
Water,The Storm,"('aang', ""fisherman's wife"")",4
Water,The Storm,"('aang', 'fisherman')",4
Water,The Storm,"(""fisherman's wife"", 'sokka')",3
Water,The Storm,"('fisherman', ""fisherman's wife"")",3
Water,The Storm,"('fisherman', 'sokka')",6
Water,The Storm,"('jee', 'lieutenant jee')",1
Water,The Storm,"('lieutenant jee', 'zuko')",1
Water,The Storm,"('iroh', 'lieutenant jee')",1
Water,The Storm,"('jee', 'zuko')",3
Water,The Storm,"('iroh', 'jee')",7
Water,The Storm,"('fisherman', 'katara')",3
Water,The Storm,"(""fisherman's wife"", 'katara')",2
Water,The Storm,"('aang', 'air nomad boy #2')",2
Water,The Storm,"('aang', 'air nomad boy #1')",2
Water,The Storm,"('air nomad boy #1', 'air nomad boy #2')",2
Water,The Storm,"('aang', 'tashi')",2
Water,The Storm,"('gyatso', 'tashi')",3
Water,The Storm,"('gyatso', 'pasang')",2
Water,The Storm,"('pasang', 'tashi')",2
Water,The Storm,"('elder soldier', 'zuko')",1
Water,The Storm,"('bujing', 'zuko')",1
Water,The Storm,"('bujing', 'elder soldier')",1
Water,The Storm,"('ozai', 'zuko')",2
Water,The Warriors of Kyoshi,"('iroh', 'zuko')",3
Water,The Warriors of Kyoshi,"('katara', 'sokka')",7
Water,The Warriors of Kyoshi,"('aang', 'katara')",16
Water,The Warriors of Kyoshi,"('aang', 'sokka')",8
Water,The Warriors of Kyoshi,"('sokka', 'suki')",9
Water,The Warriors of Kyoshi,"('aang', 'suki')",2
Water,The Warriors of Kyoshi,"('aang', 'oyaji')",5
Water,The Warriors of Kyoshi,"('katara', 'suki')",1
Water,The Warriors of Kyoshi,"('katara', 'oyaji')",2
Water,The Warriors of Kyoshi,"('oyaji', 'suki')",2
Water,The Warriors of Kyoshi,"('oyaji', 'sokka')",2
Water,The Warriors of Kyoshi,"('fisherman', 'little girl')",1
Water,The Warriors of Kyoshi,"('fangirls', 'koko')",1
Water,The Warriors of Kyoshi,"('aang', 'koko')",2
Water,The Warriors of Kyoshi,"('koko', 'little girl')",1
Water,The Warriors of Kyoshi,"('aang', 'little girl')",1
Water,The Warriors of Kyoshi,"('aang', 'zuko')",1
Water,The Waterbending Master,"('aang', 'sokka')",5
Water,The Waterbending Master,"('katara', 'sokka')",6
Water,The Waterbending Master,"('li', 'zhao')",1
Water,The Waterbending Master,"('aang', 'katara')",9
Water,The Waterbending Master,"('arnook', 'yue')",1
Water,The Waterbending Master,"('sokka', 'yue')",4
Water,The Waterbending Master,"('katara', 'yue')",1
Water,The Waterbending Master,"('aang', 'arnook')",2
Water,The Waterbending Master,"('aang', 'pakku')",8
Water,The Waterbending Master,"('arnook', 'pakku')",2
Water,The Waterbending Master,"('iroh', 'zuko')",5
Water,The Waterbending Master,"('zhao', 'zuko')",2
Water,The Waterbending Master,"('iroh', 'zhao')",3
Water,The Waterbending Master,"('katara', 'pakku')",7
Water,The Waterbending Master,"('pirate captain', 'zhao')",1
Water,The Waterbending Master,"('oh', 'pirate captain')",1
Water,The Waterbending Master,"('oh', 'zhao')",1
Water,The Waterbending Master,"('katara', 'yugoda')",2
Water,The Waterbending Master,"('oh', 'zuko')",1
Water,The Waterbending Master,"('arnook', 'katara')",1
Water,The Waterbending Master,"('pakku', 'sokka')",1
Water,The Waterbending Scroll,"('aang', 'sokka')",13
Water,The Waterbending Scroll,"('katara', 'sokka')",12
Water,The Waterbending Scroll,"('aang', 'katara')",15
Water,The Waterbending Scroll,"('iroh', 'zuko')",5
Water,The Waterbending Scroll,"('aang', 'oh')",5
Water,The Waterbending Scroll,"('aang', 'pirate captain')",5
Water,The Waterbending Scroll,"('katara', 'pirate captain')",4
Water,The Waterbending Scroll,"('katara', 'oh')",4
Water,The Waterbending Scroll,"('oh', 'pirate captain')",1
Water,The Waterbending Scroll,"('pirate captain', 'sokka')",3
Water,The Waterbending Scroll,"('oh', 'sokka')",2
Water,The Waterbending Scroll,"('aang', 'pirate')",2
Water,The Waterbending Scroll,"('oh', 'pirate')",1
Water,The Waterbending Scroll,"('katara', 'pirate')",1
Water,The Waterbending Scroll,"('oh', 'zuko')",1
Water,The Waterbending Scroll,"('iroh', 'oh')",1
Water,The Waterbending Scroll,"('pirate captain', 'zuko')",4
Water,The Waterbending Scroll,"('katara', 'zuko')",4
Water,The Waterbending Scroll,"('pirate', 'sokka')",1
Water,The Waterbending Scroll,"('aang', 'iroh')",3
Water,The Waterbending Scroll,"('aang', 'zuko')",3
Water,The Waterbending Scroll,"('iroh', 'katara')",2
Water,The Waterbending Scroll,"('iroh', 'pirate captain')",2
Water,The Waterbending Scroll,"('iroh', 'sokka')",3
Water,The Waterbending Scroll,"('sokka', 'zuko')",3
Water,"Winter Solstice, Part 1: The Spirit World","('katara', 'sokka')",8
Water,"Winter Solstice, Part 1: The Spirit World","('aang', 'katara')",10
Water,"Winter Solstice, Part 1: The Spirit World","('aang', 'sokka')",8
Water,"Winter Solstice, Part 1: The Spirit World","('iroh', 'zuko')",2
Water,"Winter Solstice, Part 1: The Spirit World","('old wanderer', 'sokka')",4
Water,"Winter Solstice, Part 1: The Spirit World","('aang', 'senlin village leader')",4
Water,"Winter Solstice, Part 1: The Spirit World","('aang', 'old wanderer')",4
Water,"Winter Solstice, Part 1: The Spirit World","('katara', 'senlin village leader')",4
Water,"Winter Solstice, Part 1: The Spirit World","('katara', 'old wanderer')",3
Water,"Winter Solstice, Part 1: The Spirit World","('old wanderer', 'senlin village leader')",2
Water,"Winter Solstice, Part 1: The Spirit World","('senlin village leader', 'sokka')",4
Water,"Winter Solstice, Part 1: The Spirit World","('earthbender captain', 'soldier')",2
Water,"Winter Solstice, Part 1: The Spirit World","('fire nation soldier', 'zuko')",1
Water,"Winter Solstice, Part 1: The Spirit World","('earthbender captain', 'iroh')",3
Water,"Winter Solstice, Part 1: The Spirit World","('earthbender captain', 'zuko')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'katara')",13
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'sokka')",12
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'senlin village leader')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'sokka')",15
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'senlin village leader')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('senlin village leader', 'sokka')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'iroh')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'zuko')",6
Water,"Winter Solstice, Part 2: Avatar Roku","('iroh', 'katara')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'zuko')",5
Water,"Winter Solstice, Part 2: Avatar Roku","('iroh', 'zuko')",5
Water,"Winter Solstice, Part 2: Avatar Roku","('iroh', 'sokka')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('sokka', 'zuko')",4
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'captain')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'zhao')",4
Water,"Winter Solstice, Part 2: Avatar Roku","('captain', 'katara')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'zhao')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('captain', 'zhao')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('captain', 'iroh')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('captain', 'zuko')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('captain', 'sokka')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('iroh', 'zhao')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('zhao', 'zuko')",4
Water,"Winter Solstice, Part 2: Avatar Roku","('sokka', 'zhao')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('engineer', 'zuko')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('engineer', 'zhao')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'sokka')",4
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'great fire sage')",6
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'katara')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'shyu')",7
Water,"Winter Solstice, Part 2: Avatar Roku","('shyu', 'sokka')",6
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'shyu')",4
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'shyu')",6
Water,"Winter Solstice, Part 2: Avatar Roku","('iroh', 'shyu')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('shyu', 'zuko')",3
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'zuko')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('aang', 'roku')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'zhao')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('shyu', 'zhao')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('roku', 'zhao')",2
Water,"Winter Solstice, Part 2: Avatar Roku","('great fire sage', 'roku')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('roku', 'shyu')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('roku', 'zuko')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('katara', 'roku')",1
Water,"Winter Solstice, Part 2: Avatar Roku","('roku', 'sokka')",1
